birthday,enrollment,full_name,kana,nickname,prefecture,promotion,sister,team1,team2,note,active,blood_type,height,attributes
19970801,3期,加藤夕夏,かとう ゆうか,うーか,大阪府,20121010,,BII,,,1,A型,164.0,"{'positive_description': ['長所は、頑張り屋さん。笑顔。', '趣味は、音楽をきくこと、体を動かすこと。ダンスをすること、干し梅のお菓子とアイス食べる事、はわ～くんを書くこと。', '特技は、ダンス、ピアノ。神経衰弱、バドミントン、バレーボール。', '宴会芸も得意。「腹踊りでゾウさんが出来ます」。いつか公演で披露したいと話す。', '好きなキャラクターは、かくれももじり、ピンクパンサー、アクビちゃん。', '好きな食べ物は、焼き肉、プリン、チーズケーキ。えびちり、タコス、梅、焼き肉、アイス。', '好きな花は、ひまわり。', '好きな色は、ピンク、黄色、きみどり、紫、黒。', '好きなスポーツは、バドミントン、水泳。', '好きな顔文字は、(´・ω・`)\u3000( ´艸｀)\u3000(*゜▽゜)ノ\u3000', '好きな映画は、『僕たちと駐在さんの700日戦争』『ハリー・ポッター』', '好きな雑誌は、『nicola』', '好きなブランドは、LizLisadoll、ANAP、INGNI、pinklate、galaxxxy  etc。「派手な服やかっこいい感じの服がすきです」', '好きな言葉は、「笑門来福」「大好き」', '好きな教科は、体育、家庭科、音楽、理科、国語。「好きなスポーツや教科はあくまでも好きなものですww」'], 'negative_description': [], 'other_description': ['性格は、負けず嫌い。「ちょっぴり頑固かな」「メンバーには、いーっつもいじられます。学校でもいじられます。いじられるの好きです」 ', '占いは、「がっつり信じます( ´艸｀)うふ」', '短所は、わがまま。負けず嫌い。たまにボーッとして話を聞いていない。', '「夕夏」という名前の由来は、「8月1日の夏の夕方に生まれたので、漢字にしたらあそのまんま♪\u3000夕夏なのです。覚えやすぃやろっ。覚えてくださいなあ～」', '弱点は、「首と脚。てか全身です」', '']}"
19990716,5期,小嶋花梨,こじま かりん,こじりん,埼玉県,20171012,,BII,,['NMB48キャプテン'],1,A型,164.0,"{'positive_description': ['好きな食べ物は、和菓子。', '趣味は、音楽を聞く、動画を見る、コスメ集め、ライブ。48グループの曲を聞くこと、コンサートにいくこと。', '特技は、ダンス、バトン、まつげにパスタをのせる、目玉リレー。\n', '好きな色は、赤、白、黒、パステルカラー。'], 'negative_description': [], 'other_description': ['ダンスは中学と高校の部活でやっていて、バトンは小2から中1まで習っていた。', '']}"
20051215,ドラフト 3期,塩月希依音,しおつき けいと,けいと,大阪府,20190301,,BII,,,1,A型,147.0,"{'positive_description': ['長所は、笑顔、負けない気持ち。', '趣味は、体を動かすこと、食べること、踊ること、お出かけ。', '特技は、スポーツ（バレーボール）、英語、アルファベットの手話、体力があること。', '好きな食べ物は、チョコレート、グラタン。'], 'negative_description': ['短所は、優柔不断。'], 'other_description': ['将来の夢は、キラキラ輝くアイドル。', '']}"
20010528,5期,上西怜,じょうにし れい,れーちゃん,滋賀県,20171012,上西恵,BII,,"['上西恵', ' （元NMB48）']",1,A型,152.0,"{'positive_description': ['好きな食べ物は、オムライス、グラタン。キウイ。', '趣味は、音楽を聞きながら歌う、ショッピング、公演のDVDを見る。', '特技は、ハンドスプリング（前方倒立回転跳び、兄から教えてもらったとのこと）、一輪車、スノーボード、バスケットボール。'], 'negative_description': ['嫌いな食べ物は、無し。'], 'other_description': ['']}"
19970406,ドラフト 1期,内木志,ないき こころ,ここちゃん,滋賀県,20140125,,BII,,['卒業予定（活動終了日未定）'],1,A型,163.5,"{'positive_description': ['趣味は、お菓子作り（料理）、動画を見る。お菓子作り、遊園地に行くこと。', '特技は、バレエ、テナーサックス、お琴。バレエ（9年）、ダンス（2年）、日舞、お琴、テナーサックス。', '好きな食べ物は、デコポン、生姜焼き、チョコレート。豚の生姜焼き。「私の大好物！これさえあれば、ご飯いっぱいいけます！毎日でも大丈夫！焼肉はあんまり好きではありません」、', '好きな飲み物は、「朝もお風呂上がりもいつも冷たい牛乳飲みます！ミルクティーも好きです」', '好きなフルーツは、「苺・デコポン・メロン・マスカット…いっぱいです」', '好きな野菜は、玉ねぎ、トマト、ジャガイモ(キュウリも好きです)。', '好きなアーティストは、AKB48グループ、ナオトインティライミ、三代目J Soul Brothers。', '好きなアニメは、「進撃の巨人」「ONE PIECE」「ギャグマンガ日和」「プリキュア」。', 'アニメ好きでコスプレ歴は15年。今まで「けいおん！」澪ちゃん（ドラフト候補生の恋チュン動画で着て踊ってるよ）、「ONE PIECE」のハンコック、「反逆のルルーシュ」のC.C.「らき☆すた」のこなたなど。今、一番してみたいコスプレは「進撃の巨人」のミカサの格好。', '好きな動物は、「動物はなんでも好きです。犬（ティンク）を飼ってます！」', '好きな色は、ピンク、グリーン、黄色、黒、白。', '好きなNMB48の曲は、『』', '好きな言葉は、「ありがとう」', '好きな四字熟語は、「一石二鳥」(お得感ハンパ無いから)'], 'negative_description': ['苦手な科目は、社会。'], 'other_description': ['性格は、シャイで人見知り。そして負けず嫌い。石橋を叩いて叩いて叩いて渡るタイプ。', '右利き。', '得意科目は体育。スポーツ好き。「もともと水が苦手で、年中の時に、スイミングよりバレエを選んだのですが、バレエの先生に、体型が変わるから水泳にバレーにバスケ等は習わないように言われ、中学では吹奏楽部、高校では演劇部と文化部です。でも、得意教科は体育で、スポーツ好きです！短距離も長距離も速いと思います」', '阪神タイガースのファン。最近は同じ滋賀県出身の（東北楽天ゴールデンイーグルス）のファンでもある。', '（2014年当時）大学二年生の姉がいる。「アメリカの大学に留学しているので、会えなくてさみしいです」。', '']}"
20021116,5期,中川美音,なかがわ みおん,みおん,大阪府,20171012,,BII,,,1,不明,151.2,"{'positive_description': ['好きな食べ物は、みかん、ぶどう、メロン。', '趣味は、寝ること、家族とゲームをする、48グループの歌を歌うこと、テレビ。', '特技は、水泳、手の指の第一関節が柔らかい、けん玉、フラフープ。'], 'negative_description': [], 'other_description': ['']}"
20030112,ドラフト 2期,本郷柚巴,ほんごう ゆずは,ゆず,大阪府,20171012,,BII,,,1,B型,155.5,"{'positive_description': ['長所は、努力家、ここ1番本番に強い。', '趣味は、料理、音楽を聴くこと、料理をすること、踊ること、歌うこと。フィギュア集め。', '特技は、ジャズポップダンス。ダンス、歌、不意の寸止め裏拳（ごく稀に当たります）。', '好きな言葉は、「自分を信じろ」「有言実行」。'], 'negative_description': ['短所は、時間の感覚が欧米人。'], 'other_description': ['']}"
20011211,5期,山田寿々,やまだ すず,すず,大阪府,20171012,山田菜々,BII,,"['山田菜々', ' （元NMB48）']",1,A型,153.0,"{'positive_description': ['好きな食べ物は、お寿司。一番好きなネタは、サーモン。', '趣味は、音楽を聞く、お買い物、携帯小説を読む、写真を撮る。', '特技は、歌を覚える、寄り目、縄跳び。', '歌うこととぬいぐるみが大好きで、枕の周りと足元の周りにはぬいぐるみがたくさんあり、みんな、それぞれ名前があるとのこと。'], 'negative_description': [], 'other_description': ['']}"
20020806,5期,山本彩加,やまもと あやか,あーやん,兵庫県,20170101,,BII,,,1,A型,160.0,"{'positive_description': ['好きな食べ物は、フルーツタルト。', '趣味は、トランペット、ネイル、映画鑑賞、犬と遊ぶ。野球観戦。', '特技は、空手、バスケットボール、走ること、譜面をすぐに覚えられる。\n', '好きな色は、ピンク、黄色。黄色は阪神タイガースのカラーだからとのこと。', '上述のように，｢チームカラーだから黄色が好き｣と言うほど熱狂的な阪神タイガースファンである。好きな選手は、投手では･野手ではとのこと。'], 'negative_description': [], 'other_description': ['バスケットボールは、小学校の時にミニバス（ミニバスケットボール）でキャプテンであった。', '']}"
20020311,ドラフト 3期,山本望叶,やまもと みかな,みかにゃん,山口県,20190301,,BII,,,1,B型,160.0,"{'positive_description': ['長所は、自分の意志をしっかり持っている。嘘をつかない。', '趣味は、家をみること（色々な家の間取りを見ること）、ゲーム、食事。アイドルを見ること、アニメ。', '特技は、手話、食べ物のカロリーをあてる、ドラム、真顔。', '好きな食べ物は、お菓子。'], 'negative_description': ['短所は、人見知り。感情の変動が激しい。'], 'other_description': ['将来の夢は、偉人。', '']}"
20010718,ドラフト 3期,安部若菜,あべ わかな,わかぽん,大阪府,,,,研,,1,O型,158.0,"{'positive_description': ['長所は、好奇心が強い。', '趣味は、落語を聞くこと、アニメ鑑賞、ちくわ笛（練習中）、さんぽ。', '特技は、料理、円盤投げ、暗記、空想。', '好きな食べ物は、和菓子、チョコ。'], 'negative_description': ['短所は、飽きっぽいところ。'], 'other_description': ['将来の夢は、アナウンサー。', '']}"
20041122,ドラフト 3期,泉綾乃,いずみ あやの,あーのん,京都府,,,,研,,1,AB型,161.0,"{'positive_description': ['長所は、任されたことはしっかりとやること。', '趣味は、ダンス、音楽鑑賞、クラリネット。', '特技は、ダンス、クラリネット、指遊び、早食い。', '好きな食べ物は、メロンパン。'], 'negative_description': ['短所は、泣き虫で人見知りなところ。'], 'other_description': ['将来の夢は、女優・モデル。', '']}"
20030312,ドラフト 3期,大田莉央奈,おおた りおな,りいちゃん,大阪府,,,,研,,1,不明,161.0,"{'positive_description': ['趣味は、読書、音楽鑑賞、カワイイ子を見る、食べること。人間観察、鏡をみること。', '特技は、ハードル飛び、誰とでも仲良くなれる、反復横跳び、写し絵。', '好きな食べ物は、からあげ、抹茶、きゅうり。'], 'negative_description': ['短所は、心配性、ひとつのことを引きずる。'], 'other_description': ['長所は、誰とでも友達になれる、負けず嫌い、話すと止まらない。', '将来の夢は、タレントさん（面白い人）。', '']}"
20041130,6期,大段結愛,おおだん ゆい,ゆいちゃん,兵庫県,, チームN大段舞依,,研,,1,A型,156.0,"{'positive_description': ['特技は、料理、クロール、フラフープ、映える写真を撮ること。', '趣味は、café巡り、スライム作り、お笑いを見ること、Youtubeを見ること。', '好きな食べ物は、ビビンバ、うどん、桃、スイカ、なすび、抹茶。'], 'negative_description': [], 'other_description': ['将来の夢は、皆に憧れられるモデルになりたい。', '']}"
20051222,6期,岡本怜奈,おかもと れな,れなたん,大阪府,,,,研,,1,O型,159.0,"{'positive_description': ['特技は、フラフープ、スーパーボールすくい、犬の気持ちがわかる どこでも寝れる。', '趣味は、おしゃれをすること、映画鑑賞、シュノーケリング、旅行。', '好きな食べ物は、マンゴー、チョコレート、おもち、ハチミツピザ、グラタ。'], 'negative_description': [], 'other_description': ['将来の夢は、みんなに憧れられるアイドル、女優、モデル。', '']}"
19980624,6期,小川結夏,おがわ ゆうか,ゆうか,神奈川県,,,,研,,1,A型,157.0,"{'positive_description': ['特技は、オセロゲーム、目玉リレー、アイドルグループのものまね。', '趣味は、映画鑑賞、ライブ鑑賞、占い バラエティーやアニメ番組をみること。', '好きな食べ物は、ハンバーガー、ピザ、台湾料理、お菓子、マンゴー。'], 'negative_description': [], 'other_description': ['将来の夢は、活動を通して誰かの力になること。', '']}"
20050704,6期,北村真菜,きたむら まな,まなてぃー,大阪府,,,,研,,1,A型,145.0,"{'positive_description': ['特技は、陶芸、ネイルのデザイン、ヘアアレンジ、なわとび。', '趣味は、お料理、食べること、オシャレなお店にいくこと。', '好きな食べ物は、おすし、パスタ、フルーツ、タルト。'], 'negative_description': [], 'other_description': ['将来の夢は、モデル、女優。', '']}"
20010420,6期,小林莉奈,こばやし りな,りなちー,埼玉県,,,,研,,1,B型,158.0,"{'positive_description': ['特技は、スノーボード、早食い、走ること、くちびるとあごで物をはさめる。', '趣味は、メイク、美容の勉強・研究、料理をすること。', '好きな食べ物は、肉、さつまいも。'], 'negative_description': [], 'other_description': ['将来の夢は、看護師兼モデル、女優。', '']}"
19990721,ドラフト 3期,坂本夏海,さかもと なみ,なみみ,東京都,,,,研,,1,A型,160.0,"{'positive_description': ['長所は、ポジティブで行動力があるところ。', '趣味は、空港へ行くこと、カラオケ、映画鑑賞、ゴルフ。', '特技は、ものまね、歌（バラード)、タイピング、パンの袋詰め、店員さんのものまね、マット運動。', '好きな食べ物は、かぼちゃ、いちご、チーズ、エビチリ、タピオカ。'], 'negative_description': ['短所は、楽観的すぎるところです。'], 'other_description': ['将来の夢は、リポーター、声優、お天気お姉さん。', '']}"
20020630,6期,貞野遥香,さだの はるか,はるちゃん,大阪府,,,,研,,1,A型,158.0,"{'positive_description': ['特技は、クラシックバレエ、フラフープ、柔軟。', '趣味は、リップ集め、メイク動画をみること、ファッション雑誌チェック。', '好きな食べ物は、もも、マカロン、アイス。'], 'negative_description': [], 'other_description': ['将来の夢は、スーパーアイドルになって皆さんに笑顔や元気をお届けすること。', '']}"
20000315,ドラフト 3期,佐藤亜海,さとう あみ,あみまる,兵庫県,,,,研,,1,B型,167.0,"{'positive_description': ['趣味は、おかしづくり、カラオケ、運動、ファッション/メイク、SHOWROOM。', '特技は、辛いものを食べる、なわとび、人見知りせずに話せる。テニス。', '好きな食べ物は、きゅうり、オムライス、チーズかまぼこ、お寿司、梅干し。'], 'negative_description': ['短所は、緊張しやすいところ。'], 'other_description': ['長所は、負けず嫌いで目標に向かって一生懸命頑張るところ。', '将来の夢は、ファッション誌のモデル、自分のファッションブランドを持ちたい。', '']}"
19991229,6期,菖蒲まりん,しょうぶ まりん,マリン,北海道,,,,研,,1,O型,156.0,"{'positive_description': ['特技は、茶道、ダンス、変顔・モノマネをすぐする、暗記力。', '趣味は、Youtubeや戦隊ものの動画を観ること、収集、人やモノを観察すること。', '好きな食べ物は、杏仁豆腐、チョコミント、豚トロ、チーズ、サーモン、干し梅、練乳、抹茶。'], 'negative_description': [], 'other_description': ['将来の夢は、スーパーヒーロー（何でもマルチにこなせる人）、たくさんの人を幸せにすること。', '']}"
19980802,6期,新澤菜央,しんざわ なお,しんしん,兵庫県,,,,研,,1,B型,156.0,"{'positive_description': ['特技は、水泳、ローラースケート、一輪車、ものまね。', '趣味は、YouTubeを見る、ショッピング、ドラマ鑑賞。', '好きな食べ物は、トマト、オムライス。'], 'negative_description': [], 'other_description': ['将来の夢は、雑誌のモデル、女優。', '']}"
20001218,ドラフト 3期,杉浦琴音,すぎうら ことね,ことちゃん,愛知県,,,,研,['2019年5月8日から活動休止中'],1,O型,158.0,"{'positive_description': ['長所は、協調性がある。', '趣味は、飼い猫と遊ぶこと、おかしづくり、ラジオを聞くこと。', '特技は、運がイイこと、変顔、ニワトリの鳴きまね。NMB48の劇場公演・握手会に参加すること。', '好きな食べ物は、お好み焼き。'], 'negative_description': ['短所は、運動音痴。'], 'other_description': ['将来の夢は、看護師、人を笑顔にすること。', '']}"
20010622,6期,出口結菜,でぐち ゆいな,ゆいな,奈良県,,,,研,,1,A型,155.0,"{'positive_description': ['特技は、妄想、うしろ二重跳び、三点倒立、人の良いとこ探し。', '趣味は、映画のフライヤー集め、Youtubeを見ること、映画・ドラマ・小説などの物語にふれること。', '好きな食べ物は、卵料理、アイス、チーズ料理、タイの目のまわり。'], 'negative_description': [], 'other_description': ['将来の夢は、表現できる仕事、1人でも多くの人を笑顔で幸せにすること。', '']}"
20021210,ドラフト 3期,中野美来,なかの みらい,みぃちゃん,奈良県,,中野麗来,,研,"['中野麗来', ' （元NMB48）']",1,A型,164.0,"{'positive_description': ['長所は、どんな事も頑張るところ、明るいところ。', '趣味は、食べること、ママとショッピング、かわいい小物集め。メイク道具集め。', '特技は、ブラインドタッチ（パソコン早打ち学年1位）、ヘアアレンジ、走り高跳び、節約。', '好きな食べ物は、野菜、ママの作るごはん。'], 'negative_description': ['短所は、泣き虫。'], 'other_description': ['将来の夢は、NMB48のセンター！。', '']}"
20010412,6期,南波陽向,なんば ひなた,ひなちょ,奈良県,,,,研,,1,B型,157.0,"{'positive_description': ['特技は、暗記すること、楽器演奏(管楽器・打楽器・弦楽器)、 走ること、「はちがとぶ」の歌に「る」入りで歌える。', '趣味は、動物とたわむれる、Youtubeで大食い動画を観る、ムラサキのものを集める、料理。', '好きな食べ物は、チーズ、野菜（トマト、アボカド、なすが特に好き）、フルーツ、鶏肉。'], 'negative_description': [], 'other_description': ['将来の夢は、頭の良いタレント。', '']}"
20010315,6期,原かれん,はら かれん,かれんたん,大阪府,,,,研,,1,不明,168.0,"{'positive_description': ['特技は、詐欺級の自撮りと加工、サスペンスの犯人を当てること。', '趣味は、メイクとファッションの研究、アクセサリ―のハンドメイド、海外アクション映画を観ること（あと、時代劇も）。', '好きな食べ物は、インスタ映えスイーツ、中華クラゲ、チャナマサラ、タッカンマ、 オレンジチキン、塩タン、レバー、パンケーキ、きゃべつ、たまご、ブリトー、チーズ。'], 'negative_description': [], 'other_description': ['将来の夢は、てっぺんをとること、世界進出。', '']}"
20030210,6期,堀ノ内百香,ほりのうち ももか,ももか,兵庫県,,,,研,,1,B型,154.0,"{'positive_description': ['特技は、ギター、バレーボール、ひよこ口、ダンス。', '趣味は、料理、ギター、ダンス、爬虫類鑑賞。', '好きな食べ物は、焼肉、チーズ、甘いもの、辛いもの。'], 'negative_description': [], 'other_description': ['将来の夢は、マルチタレント。', '']}"
20000926,ドラフト 3期,前田令子,まえだ れいこ,れいこ,大阪府,,,,研,,1,B型,161.0,"{'positive_description': ['長所は、根性・体力がある、一途。', '趣味は、アイドル鑑賞、絵を描くこと、大食いの動画を観ること、カワイイ女の子を探すこと。', '特技は、指ずもう、絵を描くこと、早歩き、人をほめること。球技全般強い。', '好きな食べ物は、オムライス、アイス、お肉。'], 'negative_description': ['短所は、ネガティブ。'], 'other_description': ['将来の夢は、マルチタレント。', '']}"
19990512,ドラフト 3期,溝渕麻莉亜,みぞぶち まりあ,まりりん,兵庫県,,,,研,,1,B型,159.0,"{'positive_description': ['長所は、ストレスが溜まらないところ。', '趣味は、グミを食べること、カフェ巡り、日本史の勉強をすること、モノマネ。', '特技は、日本史、逆立ちからブリッジ、肩をまわすこと、散歩。ほっぺたを最大限に伸ばすこと。', '好きな食べ物は、メロンパン、グミ。'], 'negative_description': ['短所は、そそっかしいところ。'], 'other_description': ['将来の夢は、女優。', '']}"
20010402,ドラフト 3期,南羽諒,みなみ はあさ,はあさ,大阪府,,,,研,,1,A型,160.0,"{'positive_description': ['長所は、ネガティブ発言しながらも 結局は最後までやりきるところ。', '趣味は、釣り、動物と触れ合うこと、寝ること、一人映画鑑賞。', '特技は、金魚の水槽掃除、ダンボールで小物を作ること、一輪車、乗馬。', '好きな食べ物は、おにく。'], 'negative_description': ['短所は、すぐネガティブ発言してしまうところ。'], 'other_description': ['将来の夢は、牧場経営、珍獣ハンター。', '']}"
20050516,6期,三宅ゆりあ,みやけ ゆりあ,ゆりあ,京都府,,,,研,,1,A型,156.0,"{'positive_description': ['特技は、家の夜ごはんを作ること、習字、茶道、ドラム。', '趣味は、ドラム、家庭料理、恋愛ドラマを見ること。', '好きな食べ物は、焼肉、たこ焼き、スイカ、おかし。'], 'negative_description': [], 'other_description': ['将来の夢は、NMB48のセンターになること NMB48の顔と言ってもらうこと。', '']}"
20010721,ドラフト 3期,山崎亜美瑠,やまさき あみる,あみるん,兵庫県,,,,研,,1,O型,155.0,"{'positive_description': ['長所は、いつも明るく笑顔、やると決めたら諦めない。', '趣味は、YouTubeを見ること、ショッピング、映画鑑賞。弾き語り、料理。', '特技は、歌、フラフープを延々と回す、ピアノ、ギター、動物と仲良くなること。皆さんを笑顔にする事、ネタのコピー。', '好きな食べ物は、ナス、ごまどうふ、フルーツ。フルーツのなかでもイチゴ。', '好きな映画は、ハリーポッターシリーズ、ティム・バートン監督作品。', ""好きな服のブランドは、BUBBLES、WHO'S WHO gallery、VOLCAN&APHRODITE、snidel。"", '好きな色は、黒。'], 'negative_description': ['短所は、寂しがり屋、ビビり。', '苦手なことは、辛いもの、高いところ、ジェットコースター、お化け屋敷。'], 'other_description': ['将来の夢は、最強のアイドル、歌手。', '旅行に行くなら、シンガポール、グアム、ハワイ。', '男性と付き合うなら、「美瑠さん（即答）」。', '']}"
20001212,6期,横野すみれ,よこの すみれ,すーちゃん,大阪府,,,,研,,1,A型,160.0,"{'positive_description': ['特技は、料理、人の年齢を当てれる、1人ミュージカルごっこ、速く走ること。', '趣味は、コスメ集め、観劇・お笑いライブに行くこと、 抹茶スイーツ巡り、美女ハンター。', '好きな食べ物は、抹茶スイーツ、タピオカドリンク。'], 'negative_description': [], 'other_description': ['将来の夢は、女優。', '']}"
