active,attributes,birthday,blood_type,enrollment,full_name,height,kana,nickname,note,prefecture,promotion,sister,team1,team2
1,"{'positive_description': ['趣味は、少女漫画を読むこと。カラオケ。', '特技はダンス。小学校1年生の頃からダンスを習っていた。また体が柔らかい。', '長所は、壁を作らない性格。人当たりが良いところ。', 'アイドル好きであり、特にハロー!プロジェクトが好き。アイドルの写真集を買い、ポージングなどの勉強をしているらしい。ちなみに『』で買ったのは、矢島舞美の『17』という写真集。', '好きな男性のタイプは、「他人に優しく、私にはもっと優しい人」。「クールなんだけど、実は優しくて、笑顔が素敵なマンガみたいな人」', '好きな食べ物は、エビ、韓国のり、肉じゃが、コロッケ。', '好きな色は、青。', '好きな雑誌は「Sカワ」', '好きな街は、原宿。', '好きなブランドは、「LOVE GIRLS MARKET」「シャーロットロンソン」「titty&co」', '好きな季節は、冬。'], 'negative_description': ['短所は、とにかくネガティブ。', '嫌いな食べ物は、納豆。'], 'other_description': ['AKBのバラエティ担当として明るいイメージが強いが、実は性格はネガティブ。そのため、同じネガティブ指向の北原、指原とは気が合うとか。また、3人でネガティ部を結成している。あと気分屋。', 'AKBに入って一番辛かった事は「格差社会」', 'カラオケの十八番は、「オリビアを聴きながら」', 'もう一つは高速ベロ。その名の通り、舌を高速で動かす（イジリー岡田のアレ）。', 'チャームポイントは、長い上下のまつげ。', '何かに集中していると人の話を聞かない。「最近よくAKBメンバーに怒られるんですよ。あっちゃんに話しかけられているのに、『あっゴメンね。全然聞いてなかった…』って言うと怒られるんですよ」', 'は峯岸について、「私と同じくらいの年にみえるし、すっごい子供だなって思うときもあるし、その子供の部分を悪用してるときもあるし、確信犯です（笑）。だから、小悪魔疑惑があります」。', '高校はたまにしか行けなかった。', '口癖は、「割と」', '座右の銘は「勝っておごるな、負けて腐るな」。', 'やってしまう癖は、前髪を直す。', 'ブログのタイトルは、名言や哲学っぽいものなど凝っているものを付ける事が多い。本文よりタイトルを考える方が大変な時もあるとか。', '『』では弟の事がよく話題にのぼるが、「ゴツい」だの、「ナス」だのと言われている。峯岸は自身のブログで、3姉弟の（顔は隠れているが）を公開している。ちなみに弟は、推し。「顔きれいすぎでしょ！\u3000AKBで1番可愛い！\u3000ダメなとこがない！」とか。', '姉弟3人で三段ベッドに寝ている。', 'ペットは、ジョセフとシーザーという2匹の犬を飼っている。', 'デートで連れて行って欲しい場所はなし。朝起きられない彼氏の家に行きたい。', '幼稚園の頃の将来の夢は、保母さん。', '占いは信じる方。', '両親は板橋区高島平で「ティールーム\u3000タネ」という喫茶店を営業。', '']}",19921115,B型,1期,峯岸みなみ,158.0,みねぎし みなみ,みいちゃん,['プロダクション尾木所属（業務提携：Mama&Son）'],東京都,20130824,,K,
1,"{'positive_description': ['特技は、フルコンタクト空手（小4のとき、全国大会準優勝）。', '趣味は、犬の散歩、映画鑑賞。', '長所は、マイペース。', '好きな食べ物は、アイスクリーム。', '好きな言葉は、「夢いっぱいの小さなこぶしは決して自分を裏切らない」。'], 'negative_description': ['短所は、優柔不断。'], 'other_description': ['アピールポイントは、白い肌、ほっぺたにできるえくぼ。', '']}",20000722,AB型,16期,武藤小麟,153.0,むとう おりん,おりん,['武藤十夢'],東京都,20171208,武藤十夢,K,
1,"{'positive_description': ['長所は、落ち着いているところ。いざという時には頼りになるところ。「真面目でバカがつくくらい正直なとこって友達に言われました」', '趣味は、ピアノ。ヒップホップダンス。寝ること。', 'ディズニーが好き。東京ディズニーリゾートの年間パスポートを所持していたほど。幼稚園に入る前は、父親に連れられて週3回東京ディズニーランドに通っていた。', 'AKB48とディズニーしか音楽を聴かない(知らない)。ディズニーで好きな曲はエレクトリカルパレード、アリス、ナイトメア、ピーターパンの曲。', '少女マンガを読むのが好き。一番好きなのは「悩殺ジャンキー」。最近は少年マンガも読む。', '好きな食べ物は、フルーツ全般。アイス。ラーメン。特に味噌ラーメン。', '好きな飲み物は、炭酸飲料。栄養ドリンク。紅茶。', '好きな教科は、音楽。数学。', '好きな色は、青。黒。ピンク。', '好きなキャラクターは、リラックマ。センチメンタルサーカス。', 'AKB48を好きになったきっかけの曲は、『』', '好きなスポーツは、ダンスとバスケ。', '好きな動物は、犬と猫。', '好きな言葉は「成せばなる」。', '好きな男性のタイプは、「優しい人。でも、好きになった人がタイプです」'], 'negative_description': ['短所は、一つのことを考えだすと、ボーッとしちゃうところ。適当なところ。', '嫌いな食べ物は、辛いものと苦いもの。', '苦手な飲み物は、コーヒー。', '苦手な教科は、英語。'], 'other_description': ['性格は、マイペースで、面倒くさがり。AKBに入るまで、あがり症で内気なタイプだった。', 'ピアノは3歳から高校2年生まで習っていた。', '中学ではダンス部に所属していた。', '休日の過ごし方は、「家で寝てたり、1人で買い物したりしてると思います」', '「私、普段まったくスカート履かないんですよ。最初は握手会でジーンズ履いて行ったら、大ブーイング（笑）。最近はスカートも履くようになったけど、プライベートでは今でも4ヶ月に1回ぐらいかな」', '料理は苦手。得意料理は、ゆで卵。', 'ペットは、たくさんの金魚。', '']}",19941125,B型,12期,武藤十夢,156.0,むとう とむ,とむ,['武藤小麟'],東京都,20120824,武藤小麟,K,
1,"{'positive_description': ['長所は、明るいところ。', '趣味は、アイドル鑑賞。', '特技は、変顔。トランペット。', '好きな食べ物は、ポテトサラダ。', '好きな飲み物は、ココア。', '好きな色は、黒。濃いピンク。', '好きなキャラクターは、「キャラクターではないけど、豚のモチーフが好きです」。', '好きな男性のタイプは、面白くてモラルのある人。'], 'negative_description': ['短所は、なにかと照れがあるところ。'], 'other_description': ['性格は、明るくてポジティブ。', '']}",19970216,AB型,13期,茂木忍,162.0,もぎ しのぶ,もぎちゃん,,千葉県,20130824,,K,
1,"{'positive_description': ['特技は、アクロバット。', '趣味は、ダンス。', '長所は、元気、明るい。', '好きな食べ物は、メロン、桃。', '好きな言葉は、「努力は必ず報われる」。'], 'negative_description': ['短所は、短期。'], 'other_description': ['アピールポイントは、笑顔、ダンス。', '']}",20020311,A型,16期,安田叶,154.0,やすだ かな,かなぶん,,埼玉県,20171208,,K,
1,"{'positive_description': ['長所は、笑顔欠かさない！料理ができる！記憶力がいい！歌が好き！', '趣味は、お料理、音楽を聴くこと。動物の気持ちを理解すること、歌を歌うこと。', '特技は、ピアノ、歌を歌うこと。', '好きな食べ物は、タピオカ。', '好きな言葉は、「二兎を追う者は一兎をも得ず」。'], 'negative_description': ['短所は、鈍感。嬉しいときに喜びすぎて、まわりからへんな目で見られる。'], 'other_description': ['']}",20020705,O型,ドラフト 3期,矢作萌夏,158.0,やはぎ もえか,"['もえちゃん', 'ふくちゃん', 'もんた', 'もえか', 'はぎもえ', 'もえにゃ']","['矢作有紀奈', '（元SKE48）', '[1]']",埼玉県,20181208,矢作有紀奈,K,
1,"{'positive_description': ['得意なスポーツは、バレーボール、ダンス。', '好きな飲み物は、アサイージュース。。', '一番好きな果物は、いちご。', '得意料理はなし。「料理できません」', '好きな動物は、犬。', '好きなブランドは、INGNIやbabyshoop。', '好きなアーティストは、E-girls。', '好きな教科は、体育。', '好きな言葉は、「ありがとう」'], 'negative_description': ['嫌いな食べ物は、ゴーヤ。'], 'other_description': ['バック転ができるようになったのは、小学校5年生から。', '将来の夢は、世界に通用するアーティスト。', '']}",19971003,O型,15期,湯本亜美,156.0,ゆもと あみ,ゆあみ,,埼玉県,20140224,,K,
1,"{'positive_description': ['長所は、心が強い。', '趣味は、アイドルを観ること。', '特技は、たくさん食べてたくさん寝る。'], 'negative_description': ['短所は、自分のいいところが分からないところ。'], 'other_description': ['']}",19991205,B型,ドラフト 3期,大盛真歩,162.0,おおもり まほ,まほぴょん,,茨城県,20181208,,B,
1,"{'positive_description': ['性格は、一人好きの寂しがり。', '長所は、なんだかんだで心が折れない。', '趣味は、キッチン掃除。節約。', '特技は、尋常じゃないぐらいの治癒力。', '好きな男性のタイプは、「やんちゃなアホ。でも男らしくて、同性に好かれてて、しーちゃんの事が大好きな人」。「次の日、顔を思い出せない人」', '料理を作るのが好き。本人曰く、得意な訳ではない。指原曰く、結構いろいろ作ってくれるので、メンバーの中では上手い方。', '好きな漫画は『ドラゴンボール』。', '好きな雑誌は、『Popteen』か『お笑いポポロ』'], 'negative_description': ['短所は、ネガティブ。', '女々しい男が嫌い。絶叫マシーンに乗れなかったり、虫が嫌いな男はダメ。'], 'other_description': ['一人称は「うち」。', 'チャームポイントは、肌がキレイなところ。', '腕相撲には自信があり、以外には負けないとか。しかし、のと勝負したら負けた。', '座右の銘は、「自分が辛い時は、自分より辛い人が周りにいる」', '本気の彼氏には、尽くしたいタイプ。男（K太郎）からすると、重いタイプ。', '寝言が多い。', 'メンバー曰く、部屋が綺麗。', '潔癖症。電車の吊革、トイレのドアノブ、エスカレーターの手すりなど、すべて触れる事が出来ない。', '自分のジュースを他人に飲まれると、もう飲めなくなる。いくら仲の良いメンバー（）でも無理。', 'メンバーと一緒にお風呂に入るのは、絶対無理。', '福岡県出身なので、やっぱりラーメンは「とんこつ」しか食べない。', '昔は明太子が嫌いだったが、東京に来てから好きになった。', 'いつも変わったレッスン着を着ている。宮崎曰く「ドラゴンボールとかね、ガチャピンとムックとか。何を着てるんだと」。指原「しーちゃんはダサいね。ほんと裏切らない」。', '番組の企画で、2級小型船舶操縦士免許を取得している。', '']}",19911228,O型,4期,大家志津香,167.0,おおや しづか,しいちゃん,['ワタナベエンターテインメント所属'],福岡県,20100727,,B,
1,"{'positive_description': ['趣味は、カラオケ、カワイイもの集め、ゲーム。やるのはDSとPSP。得意のゲームは『太鼓の達人』などの音ゲー。', '特技は、とうもろこしを綺麗に食べられること、トロンボーン。肩の関節が柔らかく、手が頭の後ろを回り、反対側の耳を掴める事。痒かった時に自然とそう掻いており、最近できる事を知った。', '長所は、マイペース。協調性。', '好きな食べ物は、スイカ、サーモン。「スイカだけで生きていける自信がある」', '『』でAKB激辛部の部長を務めたが、実は辛いものが好きではない。', '好きな少女漫画は『近距離恋愛』。', 'よく読む雑誌は『Popteen』。好きなブランドは『OLIVE des OLIVE（オリーブ・デ・オリーブ）』', 'モーニング娘の事を調べる為に、一日中パソコンの前に居たほど。そのため、ブラインドタッチが結構得意。ちなみに現在も、メンバー全員のブログを読んでいるとか。', '好きな数字は、「14」。理由は、大好きな石川梨華の「石」（いし＝14）だから。倉持「気持ち悪い。ゾッとするわ」', '好きなスポーツはサッカー。ボウリング。卓球。ボウリングは番組でやった時、プロの人に褒められたので調子に乗って好きになった。', '好きな言葉は、「マイペース、ポジティブ」。', '好きな男性のタイプは、ピンクの似合う人。「料理ができないので、料理ができる、作ってくれる人がいいな」精神年齢が大人な人。', '好きな男性のファッションは、「シンプルな服！\u3000スーツベストとか好きですね」', '好きな香りは、柑橘系。', 'もし結婚するなら、「精神年齢が大人な人。もともと私って根が暗いので、ワーッと騒ぐ人についていけないんですよ（苦笑）。落ち着いた人で、願わくば料理ができる人。あとはアイドル好きな人もいいな。っていうかアイドル好きの私を受け入れてくれる人がいい。一緒にライブに行ってくれる人もいいな」'], 'negative_description': ['短所は、人見知り。思い切りの無いところ。', '嫌いな食べ物は、ニンジンと牛乳。白いご飯が苦手。', 'ブログは基本的に事後報告で、仕事が終わった後に更新する事が多い。ブログを更新するのが嫌いな訳ではなく、ブログが無くなったら困る。柏木が仕事の途中でブログを書かないのは、スタジオに携帯電話を持ち込めないタイプだから。仕事第一人間。'], 'other_description': ['性格は、マイペース。頑固。適当。面倒くさがり屋。', '「私は平和主義なので、みんなが穏やかに仲良くできるといいなとは思ってますけど…。実際はけっこう自由です。自分のことは自分でやるし、他人にはあまり干渉しないかも」。個人主義？\u3000「それはあると思います。キャプテンになってからはチームを見るようにはなりましたけど、引っ張っていくというよりは、「私もやるからみんなもやろうね」みたいな」。', '曰く「芯が強く、へこたれない」。涙を見せた事も、旧チームBの千秋楽など数少ない。本人によると、喜怒哀楽などの感情の起伏はほとんどない。', '目標はもっと明るい人になること。「元々騒がしいタイプではないんですけど、1人だと余計静かになっちゃうんですよ。でも無理して合わせるんじゃなくて、私は私らしいペースでやっていければなあと思います」', 'チャームポイントは、人の半分ほどしかない小さな前歯。', 'ストレス発散方法は、枕を口に付けて叫ぶ。たこわさを食べる。', '柏木家では、食パン+バナナの輪切り+マヨネーズ+マーガリンの「バナマヨパン」', '基本的に動物が苦手。特にハトの事を嫌悪しており、理由は「人間が来ても逃げない」「ハトは私たちの上空を飛んでる。すごい見下ろされている」「なんかイラッとくるオーラを出している」から。そういうハトの図々しさが嫌い。飛ぶ生き物は嫌いだが、スズメぐらいならなんとか好き。', 'インドア派。スポーツは観る方。最近は野球を観ている。', '部活は吹奏楽部に所属し、トロンボーンを担当。本人はフルートをやりたかったが、顧問の先生によると身長が高かったためやらせて貰えなかった。', '普段からガニ股（談）で、コンサートを見に来た親からもガニ股ダンスを注意された。', 'クセは、笑う時に口に手を当てる。', '口癖は「えっと」と「本当ですか？」指原によると「マジ神」。', 'コレクションしているのは、「かわいいリングです。でもなくしちゃうことが多い」', '通常は標準語を話すが、母親と会話する時には、鹿児島弁に戻る。', '生まれ変わったらなりたいのは、「絶対アイドルです！」', '自宅はワンルームで、母親と二人暮らし。布団2枚敷いたら足の踏み場もないほどだが、不満はない。', '潔癖症。スタジオやプールサイドを裸足で歩けない。しかし、外やテレビ局内は裸足で歩けるなど、境界線が理解できない。本人曰く「自分の手とか足とかで床とか触るのがダメで、スタジオの床とかは公園のトイレを裸足で歩いている様な感覚」', '泳げない。', 'メールは嫌いだが、電話するのは好き。', '性格はブラックだが、部屋は真っ白。', '自他共に認める雨女。指原「昔、撮影で富士急ハイランドに行ったとき雨が降ったんですよ。そしたら柏木さんが『あ、私雨女だから』って、その時点でもの凄いテンション下がった」。米沢「この前の撮影の時も、柏木が一緒に居たら雨でした」。倉持「（ドラマの）撮影時でも彼女が出演した途端に大雨。私も撮影が繰り越したりしました…」。自らのユニット「」のデビューシングル発売記念イベント当日は、東京で1ヶ月ぶりに雨が降った。', '今まで言われて一番傷ついた言葉は、「胴長」。最初、MV撮影時にに「ゆきりんって、ダックスフントみたいだね」と言われ、胴長と思われていることが判明した。によると、メンバー全員、「柏木の胴は長い」と思っているらしい。', 'メイクした顔とスッピンが違うメンバーは？\u3000という質問に自分だと回答。ちなみにメイクには3時間かかる時もあるとか。寝起きドッキリをされスッピンを公開した事もあるが、その時は地元の友達から「あんたのスッピン酷いね」とメールで言われた。「楽屋とでメイクしていない時に見ると、まだつぼみかなって」。柏木「それガチの悪口」。佐田「柏木はメイクしていない時、そんなに変かな」片山「影が薄くなるんです。あれ居たの？みたいな」。増田「イモっぽい」', '家事全般が得意そうな顔をしているが、まったく出来ない。料理が苦手で、17歳になってはじめて鶏卵を割れるようになった。『AKBINGO！』では生卵の殻を菜箸で剥き、司会のバッドボーイズに突っ込まれた。また、洗濯もした事が無い。', 'レッスン用の靴も数年同じ物を履き続け、パカパカになっても、4回も縫って修理して使用していた。それを見兼ねたが、19歳の誕生日にとプレゼントした。大島「靴がボロボロで、オーディション当時から履き続けている物持ちがイイ？\u3000貧乏性？？\u3000の人にプレゼントすることにしました」でもまだ古い方も履いていて、貰ったのと両方使い分けている。捨てない理由は、それが履きやすいからなんだとか。', '人から「貸して」と言われて貸せなかった物を次からバッグに入れるため、中身がどんどん増えていく。', '髪フェチ。', '理想のデートは、水族館、遊園地とかベタなところ。', '結婚について。「今はまだ結婚願望は無くて。あと10年は結婚しなくてもいいな～と思ってます」', 'プロ野球では、読売ジャイアンツのファンであることを公言している。2014年のセ・リーグ優勝においては、「セ・リーグ3連覇おめでとうございます！\u3000今年からベテランの方々の新戦力も加わり、全員野球での勝利だと思っています。私もNMB48と兼任になり、新戦力としての期待をパワーに変えることがとても大変なことと実感しています。優勝という結果につながって、私も負けてられないなと思いました。そしてまた、地元鹿児島の杉内選手の今年の大活躍もとても嬉しく思っています。この後は日本一奪回目指して頑張ってください！」とコメントしている。', '']}",19910715,B型,3期,柏木由紀,164.0,かしわぎ ゆき,ゆきりん,['ワタナベエンターテインメント所属'],鹿児島県,20061209,,B,
1,"{'positive_description': ['長所は、どこでも寝られる。大人しい。マイペース（？）', '趣味は、ショッピング・ファッション雑誌・ファンタ ジーの本を読むこと・丁寧で細かい作業(手芸など)。', '特技は、クラシックバレエ・絡まったネックレスをほどく こと。(マイペースにやるの で時間はかなりかかります)。ぼ～っとすること。', '好きな食べ物は、ママのコロッケ・フルーツ・甘いスイーツ。', '好きな飲み物は、カルピス・レモンティー。', '好きな色は、あわい感じのぱーぷる。', '好きなキャラクターは、キティーちゃん、コリラックマ、カピバラさん。', '好きなアーティストは、「声が細めの女性アーティストが好きです」', '好きな男性のタイプは、好きになった人。小さい人が話しやすいかも？'], 'negative_description': ['短所は、人見知り。ねぼすけ。機械音痴。団体行動が苦手。漢字が書けない。'], 'other_description': ['性格は、のんびり屋。「ドジでマイペースで天然だと言われます。(自覚はしてません！)」「私はよく『アゴがとがってる』と言われるんですけど、性格はまったくもってとがってないんです。あと、天然だって噂もちょくちょく聞くんですけど、それはどうなんでしょうね」', '姉がいる。握手会で着る私服は、姉にファッションチェックしてもらっている。', '']}",19970605,A型,13期,北澤早紀,151.0,きたざわ さき,さっきー,,千葉県,20130824,,B,
1,"{'positive_description': ['長所は、前向きに努力できる所だと思います。ずっと笑顔。', '趣味は、音楽を聴くこと。おしゃべり。', '特技は、フルート。', '好きな言葉は、「破顔一笑」。'], 'negative_description': [], 'other_description': ['兄がいる', '短所は、人前で話しをしたりすることが少し苦手ですが、頑張って直していきたいです。負けず嫌い。', '']}",20031120,O型,ドラフト 2期,久保怜音,157.0,くぼ さとね,さとぴー,,神奈川県,20170927,,B,
1,"{'positive_description': ['長所は記憶力がいい所。2018年3月10日に行われたAKB48グループセンター試験では119点を記録。8位に入り「特別選抜」として楽曲""君は僕の風""(シングル『Teacher Teacher』に収録)に選抜メンバーとして参加した。', '趣味は、ゲーム、ネットサーフィン、映画鑑賞、愛犬と遊ぶこと、ディズニー。', 'LINEバブルというゲームが大好き。このゲームはLINEユーザー同士で得点を競うが、LINEの友達が誰もやっていないので、いつも自動的に1位になり3000コインをゲットできることに喜びを感じている。', 'ディズニーでは""シンデレラ""が1番のお気に入りだが、他にも""わんわん物語""、""レミーのおいしいレストラン""も大好き。""わんわん物語""はVHSとDVDの両方を持っている。「レミーの作ったラタトゥイユが食べたい」とのこと。', '特技は、幼稚園の頃から習っていた書道。毛筆と硬筆で六段の資格を持っている。でも普段の字は汚い。', '好きな食べ物は、クレープ。チョコチップクッキー。ポップコーン。ラーメン。つけ麺。', '使用している携帯はAndroidのSONY Xperia XZ1。1度iPhoneにしたが、ここ最近はXperiaを2台続けて使っている。画質と音質の良さを度々自慢する。あまりにXperiaが好きすぎて、自分でオリジナルCM動画を撮ったことがある。', '好きな先輩は、「みなさん大好きです！\u3000そのなかでもさん！」', '長所は、ポジティブ。人の気持ちが分かる。優しい。明るい。元気。「あと、メンバーにいつもニコニコしてるね！って言われたので、それも長所です」', '趣味は、愛犬と遊ぶこと。音楽を聴くこと。お買い物。携帯ショップに行って携帯をみること。寝ること。', '好きな色は、ピンク。水色。黄色、黄緑。白。黒。「いっぱいありすぎて、分かんないです」', '好きな食べ物は、たらこスパゲッティ。アイス。おつまみ系。辛いもの。', '好きな飲み物は、紅茶系。お茶。フルーツ系のジュース。栄養ドリンク。ヨーグルト系。', '好きなお菓子は、「じゃがりこ！ あと、梅とか、昆布とか！ さっぱりしたのが好きです」', '好きなアイスは、「全部好きです！\u3000でも王道は、バニラかな」', '好きな教科は、体育。美術。音楽。', '好きなスポーツは、軟式テニス。', '好きなキャラクターは、ディズニー系。ミニーちゃん。', '好きな映画は、ディズニー映画。ホラー映画。', '好きなブランドは、「わたしブランドあんまりわからないんですー (ノ゜ο゜)ノ← 服買いにいく場所は、 色々なところで買います♪いえあ」', '好きな匂いは、「石鹸みたいな匂い！:-)」', '好きな香水は、「香水あまりつけないんですよー(;´д`) でも、せっけんみたいなにおいが好きです( 〃▽ 〃)笑」', '好きな言葉は、「ありがとう」', '好きな数字は、8。', '好きな男性のタイプは、一途で、優しくて、一緒に居て楽しい人。', '好きな男性の服装は、「その人に似合ってればなんでもいいんです♪」', '好きな異性の仕草は、「なんだろー、 何事にも頑張ってる人！ なんか仕草っていうより、 なんか伝わってくる人がいい！笑」'], 'negative_description': ['短所は人見知り。', '短所は、泣きやすい。少しマイペース過ぎるところ。', '苦手な食べ物は、特になし。「でも焼き肉とかの脂身の部分は苦手です」', '苦手な飲み物は、ブラックコーヒー。', '苦手な教科は、「正直なところ全部苦手なんです( ノД`)←\u3000その中でも一番苦手なのは数学ですｗｗ\u3000すごく難しいです(´-ω-`)」。勉強は嫌い。'], 'other_description': ['ハピネスの由来はディズニーランドのパレード「ハピネス・イズ・ヒア」で「ハピネス」という言葉を知って。「""怖い""とか言われることが多いですが、由来はディズニーです。」', '推しサイリウム制度をAKB48の中でも早くから採用していた。推しサイリウムを決めたのはSKE48のの卒業コンサートで感動したから。ちなみに、松井玲奈のコンサートには新幹線に乗って1人で行った。「ランクインコンサートのチーム曲で、ゆかるん席だけサイリウムの色が変わらなかったのは伝説ですよね」', '最近は漢字が読めないことをよくshowroomでファンに指摘される。（「天は二物を与えず」を「てんはにものをあたえず」、お内裏様を「おうちうらさま」お歳暮を「おとしくら」物語っているを「ものがたりっている」など)', '「モカ」「ロール」という犬を飼っている。犬種はミニチュアダックスフンド。', '1人焼肉も平気。1人で焼肉に行った際、石焼ビビンバを注文し、スプーンを取ろうとして右腕に火傷を負ったことがある。', 'くしゃみに特徴があり、showroomでたびたびアイドルにあるまじき音を出してしまう。検索ワードのサジェストに「佐々木優佳里\u3000くしゃみ」が1番最初に表示されて、驚いたことがある。', '23歳になってもまだクリスマスにサンタさんが来ている。公演のトークやモバイルメールで「22歳の時からサンタさんは来なくなった」と言っていたが、23歳のクリスマスにはプレゼントがあった。「去年はサンタさん来なかったのに！」と驚いていたら妹に「去年ももらってたじゃん」とツッコまれる。ちなみに22歳の時にもらったプレゼントは電動歯ブラシ。23歳のクリスマスのshowroomでは謝罪会見を行った。', '', 'AKB48で憧れているメンバーは、。「もうとにかく可愛くて、憧れです」、。', '尊敬しているメンバーは、。。', '推しメンは、「決められないです(>_<)！」', '同期（12期生）の3人（、、）で「チームいえあ」を組んでいる。モットーは、「つも顔でるく」。頭文字をとって「いえあ」。サイード「いえあはどこにでも使える挨拶みたいなものなんです！」', '同期メンバーの第一印象は、「かれん、大人っぽい！\u3000みゆぽん、色白だなぁ！\u3000えれ、スタイルよすぎ！\u3000りか、頭良さそう！\u3000じゅり、可愛い！\u3000田野ちゃん、可愛い！\u3000とむやん、かっこいい！\u3000ひらりー、元気だなぁ！」「個性的すぎる(*^^*)笑」', '彼氏にしたいメンバーは、。', '彼女にしたいメンバーは、。', '13期の推しメンは、「ちゃんとちゃん！」', 'とには、声がに似ていると言われている。', 'AKB48に入って変わったところ。「AKBに入る前はネガティブな私だったんですけど、入ってからポジティブになりました！」', '自分の好きなところは、「自分でもわからないです(￣▽￣;)」。嫌いなところは、「自分を出しきれてないところと、マイペースなところです(>_<)\u3000他にもいっぱいありますが(>_<)」', 'よく使う言葉は、「てか」。「ちなみに話してる時はあまり使わないで す:-)\u3000メールとかだけです:-)いえあ」', '中学生時代は、テニス部に所属。「ちなみに副部長やってました( 〃▽〃)♪」', '行きたい国は、イタリア、フランス。', '握手会でのファンへのお願いごとはありますか？\u3000「マナーを守ってほしいです(*^^*)」', '']}",19950828,B型,12期,佐々木優佳里,158.0,ささき ゆかり,ゆかるん,,埼玉県,20130428,,B,
