active,attributes,birthday,blood_type,enrollment,full_name,height,kana,nickname,note,prefecture,promotion,sister,team1,team2
1,"{'positive_description': ['趣味は、ダンス。レシピ動画を観る。', '特技は、チアダンス、バック転。アクロバット。', '好きな言葉は、「感謝」。', '「得意な教科は学活！ あと国語(^O^)／ ひい(*･v･*)/」', '好きな食べ物は、餃子、お寿司、焼き鳥。', '「なすは、まだ苦手です。。。 でも最近は、野菜結構好きになりました！！ やっぱり歳をとると好き嫌いが少なくなるって本当なんですね（＾_＾） ひぃ坊。」', '「私は、あまりお肉を食べないんですけど、唐揚げは、好きなので鶏肉派！！！ しゃぶしゃぶとか焼肉とかは、あんまり食べないです(*_*) ひぃ坊。」', '好きなおでんは「ちくわぶ！大根！こんにゃく！！ ひゐ」', '「私は雨の中自転車乗るのすき٩( ᐛ )و笑 ひゐのすけ」', '「雨大好き！！！ 雨降ったときは休み時間いつも外見てる◡̈♥︎ ひゐ」', '「べつに化学式好きじゃないですw こんにちは あやね」「 べつに化学式好きじゃないとか言ったら化学式がかわいそうだよஇ௰இ ひぃは化学式だいすきだよ！！！ ひゐ」', '「こんにちば◡̈♥︎ 泳ぐのあんまり得意じゃないです(´･ε･｀) 蹴伸び5m。w ひい(*･v･*)/」', '「ひぃは、流れるプールが好きです☆ 流れてる方向と逆に泳ぐのが好き！ でも、1番はウォーターズライダーだな！ 日本で一番速いスピードのウォーターズライダー乗ってみたい！ ひゐ」', '野球とサッカーだと、「ひぃはねー、 もちろん野球！！ 野球観るの、大好きです（＾_＾） サッカーは、好きだけど、サッカーボール過去に5回くらい顔面に当たってるから怖いのさー(°_°)(°_°)(°_°) ひい(^O^)／」', '「みんなは絶叫マシンすき？？ ひぃはすきです(*☌ᴗ☌)｡* ひゐのすけ」', '「グレープフルーツ！ ひぃもすき！！！ ひぃは人でいうと、、 の匂いが好きです◡̈♥︎ なんか落ち着く٩( ᐛ )و ひゐのすけ」', '寝るときは、「ひぃは、仰向けで寝ます！ でも、ちょっと変で、、 普通はベットの真ん中ら辺で寝ますよね？ ひぃは、右側によって寝ます。笑 ひゐのすけ」「あ、ひぃは目を開けて寝てることが多いらしいw 麟ちゃんにはよく撮られてます笑 あ、証拠写真あります。 ひゐのすけ」「あります！ 」「、やめてください。 ひゐのすけ」「も、見たことある笑 ゆいゆい(o^^o)」「じゃあ1番マシなやつ送ります。 みなさん、よーく拡大してみてくださいね。笑 ひゐのすけ」「目開いてるのみたことある(*^^*) あれは、特技だよひぃちゃん！ 」「大丈夫！ も目 全開で 寝てるから！！ べりん」', 'AKB48で一番好きな歌は、「＊いっぱいあるんですけど、特に 《》が ひぃは好きです（＾_＾） ひい(*･v･*)/」', 'マネージャーをやるなら、「私は、野球部がいいな！ 野球観るの好きなので٩(๑⃙⃘˙ᵕ˙๑⃙⃘)۶ ゆいちゃんとかサッカー部のマネージャーやりたそう！！ ひゐのすけ」。「えーーーーーー( ^ω^ ) まずひぃゆいはマネージャーできるん？？笑 まりあ」「麻璃亜、私を馬鹿にしてるんですか(￣Д￣)ﾉ ひゐのすけ」'], 'negative_description': ['短所は、「人の話を最後まで聞かない（らしいです…）」。', '嫌いな食べ物は、ルッコラ、パクチー。', '食べられないことはないが海鮮が苦手、「帰りの飛行機で、みんな海鮮丼のお弁当だったんですけど、とひぃちゃんとは海鮮が苦手なのでぶたどんでした(・Д・)ノ笑 まりあ」、「違う違う！ 去年北海道イベントの時に私と一緒にこの海鮮丼食べたんだけどな、、 覚えてるー？？ ひぃ、海鮮あんまり食べないけどねー、これはすごくおいしかった٩( ᐛ )و ひぃ坊。」、「今日の夜ご飯は、お寿司です！ お魚苦手だからコーンをいっぱい食べてます٩( ᐛ )و それじゃあばいばい！ ひゐのすけ」'], 'other_description': ['長所は、「負けず嫌い」。', '自分の性格をひと言で言うと、「さっぱり、サバサバしている」。', '大人になったと感じる瞬間は、「うーん、、 瞬間ではないけど、大人になったなって思うことはあるよ！！！ 食べ物の好き嫌いが減ったこと！！ 昔は、ピーマンとかトマトとか苦手だったけど、いつの間にか食べられるようになってました！！ 昔より成長したなって思います！！ ひぃ(⁎˃ᴗ˂⁎)」', '「栗ごはん苦手だけど、モンブランはすきー！！！ ひゐ」', '「ひぃのマイブームは、レモンを食べることだよ٩( ᐛ )و ひゐのすけ」', 'お化け屋敷は、「絶対にムリです(*_*)(*_*)(*_*) この前、ととと遊んだときに、一緒にお化け屋敷入ったんですけど、ひぃはずっと目を閉じてました(T_T) 怖かったから、ゆいゆいのフードをずっと掴んでたら怒られました(T_T) 本当に怖いのダメです(*_*)(*_*)(*_*) ひぃ坊。」', '栃木に住んでいるが、「実は華厳の滝行ったことない！！！ 七瀬どうだった？ ひい(*･v･*)/」', '「ひぃは、今まで１度も虫歯になったことがないです！（＾_＾） ↑自慢(￣▽￣) ひい坊」', '総選挙ヤフードームが「初！福岡٩( ᐛ )و ひい(*･v･*)/」。初福岡で、「ひぃは、明太子をお土産に買いました(^O^)／ あと福岡では、と一緒に《めんたい重》を食べました（＾_＾） すごくおいしいかった◡̈♥︎ ひい坊」', '「今日も暑かったけど、学校で一日中長袖長ズボンで生活してました笑笑 夏は、エアコンも扇風機もつけない派です！ ひい(*･v･*)/」', '雨に降られてリュックがびしょ濡れになったことがある。「あ！それ 中1のときあった！！！ それで国語の教科書分厚いから1時間くらいドライヤーで乾かしてた！！！！ ひゐ」「そう(°_°) 1年間、そのしわしわの教科書で授業受けてた(T_T) ひゐ」', '「ひぃは、クロール25メートル泳ぐので精一杯(°_°)(°_°)(°_°) 平泳ぎは、全く前に進みません（＾_＾） ひぃの学校はプール年に１回なの〜( ^ω^ ) だから泳げない私からしたら、めっちゃラッキーなのですo(^_^)o ひぃ坊」', 'スポーツは「観るのは野球とバスケ！ やるのは、バドミントン！ ひゐ」', ""第2回運動会でチーム8が優勝した賞品の温泉旅行とソロ曲配信について、「温泉旅行の予定は決めてないです（＾_＾） ひいは、歌う曲、決めました！(OvO) でも、ナイショ( ^ω^ ) 楽しみにしててください∧( 'Θ' )∧ ひい(*･v･*)/」"", '車の免許をとったら、「うーん。 私はずっと喋ってそうなを隣に乗せます◡̈♥︎ ひゐのすけ」', '見たい映画はがヒロインを務める「イニシエーション・ラブ」', '']}",20011006,A型,チーム8,本田仁美,158.1,ほんだ ひとみ,ひぃちゃん,"['IZ*ONEのメンバー', 'AKB48としての活動休止中']",栃木県,20140403,,8,
1,"{'positive_description': ['趣味は、バスケットボール、料理。', '特技は、人を笑わせること。料理。', '長所は、「結果はどうであれ、まわりを明るくしようとするところ（by ）」。', '好きな言葉は、「あれ? 顔丸くなった?」。', '好きな食べ物は、餃子。', 'AKB48で好きな曲は、RUNRUNでオーデイションの時にも歌った。', '料理が好き。', '小さい頃からアイドルが好きでその頃はモーニング娘が好きで、小学生ぐらいの頃からAKB48に興味を持ち始めた。', '「パパといえば、、、、 昨日は夕ご飯を食べに行ったんだけど、家を出る直前までずーっとパパはさんの公演見てた！笑 まりあ」「麻璃亜のパパはチーム4さんの誰が好きなの〜？？( ^ω^ ) 」「誰だろう！気になる！！笑たぶん箱推し♪♪ まりあ」'], 'negative_description': ['短所は、「ネガティブ」。', '嫌いな食べ物は、生魚。', '「」でセミは食べたが虫は嫌い。「うちもこのまえ親子丼にガが入ってたからトラウマ(⌒▽⌒)虫とかまじむり(⌒▽⌒)←セミとサソリ食べたことあるやつ まりあ」、「ウソつきーー！！！ まりあ なんて自分から セミ食べにいってたじゃーーん！ 」'], 'other_description': ['自分の性格をひと言で言うと、「楽しみず」。', 'トランペットを4年やっており(2014年現在)、チーム8のイベントでも披露している。', '将来の夢は、たくさんテレビに出てキラキラしてるタレントさんになりたい。', '「たぬきも初めて見たのは動物園じゃなくて道路でした まりあ」', '癖は、「集中して何かをみてると、気づくと睨みつけてることです。笑 まりあ」', '母が栃木トヨタのイベントに出かけが手渡しする焼きそばを持ち帰った。「今ねーひぃちゃんが今日配ってた焼きそば食べてる(・ω・)ノ！！ まりあ」、「ママがひぃちゃんのイベント行ってきたらしい(・ω・)ノ笑 焼きそばおいしかった( ^ω^ ) まりあ」', '「やばい！！！！！！！！ パパから「あやか、さっほー、ゆいりー」ってだけLINEがきた！！！笑 さんとさんとさん推しってことみたい( ^ω^ )笑 まりあ」', 'アプリ「ねこあつめ」をやっている、「 最近始めたねこあつめのお家の敷地を広くしたいです♪♪ まりあ」', '「質問しまーす٩( ᐛ )و 麻璃亜は、なんで 《まり》って呼ばれるのが嫌なんですかー？？ ひゐ」「えーーーー恥ずかしいからです(￣ー￣) まりあ」「家族から「まり」って呼ばれてるんだけど、なんか改めてメンバーとかに呼ばれると恥ずかしい( ^ω^ )笑 まりあ」', '名古屋のイメージは「名古屋に初めて行った時から味噌串カツ！！ 名古屋に行くときはいつも美味しい食べ物にわくわくしてます( ^ω^ )笑 まりあ」', '']}",19970929,A型,チーム8,清水麻璃亜,158.3,しみず まりあ,まりあ,['チームB兼任'],群馬県,20140403,,8,B
1,"{'positive_description': ['趣味は、アニメや漫画を観ること。服作り、絵を描くこと。', '特技は、まつ毛につまようじを乗せられること。ピアノ、水泳、リズムゲーム。', '長所は、「プラス思考です!」。', '好きな言葉は、「プルス・ウルトラ」。', '好きな食べ物は、「生ハム！！！ 茶碗蒸し！！！！ あやね」。お寿司、いちご大福（こしあん）。', '動物が好きで、蛇やクリオネをペットにしたいと思っている。', '「海の生き物の中でシャチはダントツですきです！ 会いたかった…… あやね」。'], 'negative_description': ['短所は、「やる気がないように見られがちです…」。', '嫌いな食べ物は、トマトソーススパゲッティ、ナッツ。'], 'other_description': ['自分の性格をひと言で言うと、「マイペース、やればできる子、見た目よりサバサバしてます」。', '「多分チーム8の中なら１番泳げそう\\( ¨̮ )/ あやね」。', '「個人的に彩音ちゃんには赤ちゃんのコスプレしてもらいたいな。笑 」「絶対彩音ちゃん似合うわぁ〜(⌒▽⌒)笑 あと幼稚園児の格好とかね！！笑 ☆」「あやねちゃんには、セーラームーンの服着てほしぃ(o^^o) 」「彩寝は、幼稚園児の黄色い帽子とか絶対似合うよね！笑 」。', '']}",19971230,B型,チーム8,髙橋彩音,152.7,たかはし あやね,あやね,['チーム4兼任'],埼玉県,20140403,,8,4
1,"{'positive_description': ['趣味は、友達とカラオケに行ったり、買い物すること。ピザ屋さん巡り。', '特技は、ピアノで10年以上習っていた。ギャル店員のものまね。', '長所は、「いつもHappy、くよくよしない」。', '好きな言葉は、「なんくるないさ」。', '好きな食べ物は、ピザ。', '「小さい時にプールで泳ぐの大好きだったからスイミングスクールに通ってたんだけど、教えられるのは好きじゃなかったからやめちゃったヽ(；▽；)ノ笑 自由に遊ぶのが好き！！ ななせ☆」', '得意な教科は体育、「5教科なら、国語(漢字)かなぁ〜！ ななせ☆」', '辛い物が好き。', '「グレープフルーツとか柑橘系の匂いが好き！ あと、柔軟剤の匂いも好きかなぁ^^*/ ななせ☆」', 'AKB48で好きな曲は、「黒い天使」。「」も好き。'], 'negative_description': ['短所は、「細かいことを気にしない」。', '嫌いな食べ物は、シイタケ。', '蝸牛は苦手だが、エスカルゴは食べたことがある。「前にアメリカに行った時、とてつもなく大きいカタツムリ見てからカタツムリはちょっと苦手ヽ(；▽；)ノ笑 ななせ☆」、「それ食べられるやつじゃない？？ でかいかたつむり！ 」、「この前と、かたつむり食べた！ひい*\\(^o^)/*」、「エスカルゴ⁈笑 」、「食べたよね〜！ (*^^*)」、「あー！え〜！！！笑 ななせもレストランで食べたことある∩^ω^∩ ななせ☆」'], 'other_description': ['自分の性格をひと言で言うと、「せっかちなマイペース」。', '「卒アルは一生残るから冒険しないで普通でいいと思います( ´ー`)笑」と答える常識人。', 'ヴァイオリンを小学校の3年間クラブで担当していた（ディズニーランドで演奏したこともある）。', 'フィギュアスケートを2年ぐらい習っていた。', '「今日はと写真撮ったからみんな見て〜！！ヽ(*･ω･)ﾉ ななせ」「顔面がよく似てると言われる えりななせです（＾Ｏ＾） おだえり」「今日もとかに言われたよね！笑 なんか2人似てない！？ 同じ顔に話しかけられてるみたい！って(笑) ななせ」「ね！！！(￣▽￣) たまに自分たちでも似てるって思うもんね！！！笑 おだえり」「思うときある！！笑 背の高さも同じくらいだし！ ななせ」「それなー(⌒▽⌒) えりななせよろしくお願いします☆ おだえり」', '「千葉は落花生だけじゃないぞ〜( ´ー`)笑 ミルフィーユもあるある！！ ななせ☆」', '千葉は、「えっとねー、 遊ぶところはいっぱいある！！ 大きな成田空港がある！ 落花生が有名！！ 有名なゆるキャラクターがいる！ マザー牧場もあるよー！ ななせ☆」', '「ちょっとした自慢話しまーす！ 吉川七瀬は帰宅部だったのにクラスで女子の中で1番足が速かったです！！！ ななせ☆」', '「こんにちば( ´ー`) 七瀬のマイブームはマルゲリータピザを食べること∩^ω^∩ ななせ☆」。', '見たい映画はも出演する「イニシエーション・ラブ」と「ビリギャル」。', '']}",19980721,A型,チーム8,吉川七瀬,163.0,よしかわ ななせ,ななせ,['チームB兼任'],千葉県,20140403,,8,B
1,"{'positive_description': ['趣味は、色々なものをカメラで撮ること。一人で大きなお風呂に行くこと。', '特技は、ダンス。ブレイブボード。', '長所は、「ポジティブ」。', '好きな言葉は、「ありがとう」。', '好きな食べ物は、クレープ。「ゆいは～！ 好き嫌いがあまりないから…なんでも好きだけど… クレープとかフルーツが好きです！」。スイーツ、お肉、肉じゃが。', '好きなおでんは「♡大根と蒟蒻とちくわです〜！！ ゆいゆい」', '「♡ゆいは〜焼き芋が好きです！！ いい匂いがしてすぐ買っちゃいます( ´ ▽ ` ) 栗も好きです！ ゆいゆい」', 'チーム8で好きな曲は、「ゆいは〜！！ やっぱり全部好きだけど(*^^*)47の素敵な街へかな！！ ほかにも、本当に全て好き(o^^o) みんなは？？ ゆいゆい」', '野球とサッカーだと、「ゆいは、東京出身なんですけど… ゆいは〜 両方好きですが… どちらかというと。 サッカーです！！ でも、確かに県によって別れる気がします笑 ゆいゆい(*^^*)」', '好きな歌手は、「大原櫻子さん♡です！ ゆいは、「明日も」という曲がすきです♪( ´▽｀) ゆいゆい(*^^*)」', '「ゆいの好きな匂いは… グレープフルーツの香りとかも好き(^○^) は〜？？ ゆいゆい」', '「柔軟剤の匂いもすきぃ〜 ゆいゆい(*^^*)」'], 'negative_description': ['短所は、「優柔不断」。', '嫌いな食べ物は、ゴーヤ。パクチー。', '「ゆい雷大っ嫌い〜 だから、夏も嫌いなの。 ゆいゆい」'], 'other_description': ['自分の性格をひと言で言うと、「ポジティブ」。', '「ゆいの、マイブームは〜 ホットケーキ焼いて食べること〜(*^^*) ミニクレープとか〜♡！！ ゆいゆい」', '小学二年生からヒップホップを習っている。', '「ゆいものおかげで47都道府県を覚えることができましたぁ〜♡ ゆいゆい(*^^*)」', '「今日ね！ 社会の問題で、「1872年に群馬県に作られた最初の官営模範工場はなんですか？」っていう問題が出たの！」を思い出してちゃんと書けたよ(*^◯^*) 「富岡製糸場」って！ ゆいゆい(*^^*)」', '北海道のイメージがあると言われるが、「とーうーきーょーう！ TOKYO！！ 東京！！！ でーす笑笑 でも、よく東京ぽくないと言われます（\xa0;\xa0; ） ゆいゆい(*^^*)」', '「あぁ〜！ ゆいはね(^^;; サッカーのマネージャーやりたいよヾ(＠⌒ー⌒＠)ノ ゆいゆい(*^^*)」', 'ゴンと言う名前のダックスフントを飼っている。「ゆいも〜ゴンくんの写真のせるね〜！ ゆいゆい(*^^*)」「この子がゴンくんだよ〜 ゆいゆい(*^^*)」', '寝る時間は、「ゆいは…遅くて12時とかですね…。 レッスンとかの日はこのぐらいの時間は普通かな笑(^_^*) 普段は…10時とかです！ ゆいゆい(*^^*)」', '早寝早起きは、「ゆいは、う〜ん笑笑 得意ではないです笑笑 ゆいゆい(*^^*)」', '「昔は、怖いテレビ見たらその後寝れなかった（；＿；） 今は…寝れるようになったよ☆笑笑 とは、怖いの見た後1人で寝れる？ ゆいゆい」', '海外は、「* ハワイ行ったことあるよ〜 サイパンとか！ グアム行ったことな〜い(T ^ T) ゆいゆい(*^^*)」', '第2回大運動会の賞品のソロ曲配信について、「まだ、決まってませんが歌いたい曲はあります！笑 楽しみです（≧∇≦） ゆいゆい(*^^)」、「あと、AKB運動会のチーム8の賞品の温泉旅行に行きたいです(OvO) ゆいゆい(*^^*)」', '写メ会では、「ゆいは〜 アリスのコスプレしてみたいな〜！ それか、白雪姫(*^^*) ゆいゆい(*^^*)」', 'バイトをするなら、「保育園の先生とか〜 レジとかやってみたいです(^^;;笑笑」', 'コンビニに行くと、「ゆいは〜ゼリーとか飲み物とかたまに、お菓子を買います(OvO)♡ ゆいゆい」', '「ゆいの見たい映画は〜！ ビリギャルとか見てみたいです笑 ゆいゆい(*^^*)」', '髪を茶色に染めたい。「茶色です！！^ ^ ゆいゆい(*^^*)」', '']}",20011226,不明,チーム8,小栗有以,163.0,おぐり ゆい,ゆいゆい,['チームA兼任'],東京都,20140403,,8,A
1,"{'positive_description': ['趣味は、ギターを弾くこと、歌うこと。ぼーつっとすること。', '特技は、歌うこと、書道。言葉を作ること。', '「私はなんと！！！ 意外と絵を描くことが好きなんです！！！！！ 実は中学生の頃美術部で、油絵とかもしてましたよ〜(￣▽￣) おだえり」。', '「側転が得意でごめんなさい おだえりな」。', '長所は、「よく笑う」。', '好きな言葉は、「背水の陣」。', '好きな食べ物は、ラーメン。'], 'negative_description': ['短所は、「ネガティブ」。', '嫌いな食べ物は、卵、あんこ。'], 'other_description': ['「およげませ〜ん 息継ぎの仕方がわからなくて！！！！ だから中学生の時息継ぎしないでずっとクロールしてたら普通に25m泳げちゃったよ！ おだえり」。', '自分の性格をひと言で言うと、「ポジティブに見せかけたネガティブ」。', '「いつか、私がつくった「ミラーボール」っていうチーム8のシークレットソング、、、披露できたらいいなぁ！！！センターはセクシーなあの人！ばいば〜ゐ☆ おだえり」。', '「今日はえりえりと写真撮ったからみんな見て〜！！ヽ(*･ω･)ﾉ 」「顔面がよく似てると言われる えりななせです（＾Ｏ＾） おだえり」「今日もとかに言われたよね！笑 なんか2人似てない！？ 同じ顔に話しかけられてるみたい！って(笑) ななせ」「ね！！！(￣▽￣) たまに自分たちでも似てるって思うもんね！！！笑 おだえり」「思うときある！！笑 背の高さも同じくらいだし！ ななせ」「それなー(⌒▽⌒) えりななせよろしくお願いします☆ おだえり」', '']}",19970425,A型,チーム8,小田えりな,165.0,おだ えりな,おだえり,['チームK兼任'],神奈川県,20140403,,8,K
1,"{'positive_description': ['趣味は、お菓子作り、スイーツを食べること。温泉巡り、コスメ集め。', '特技は、ピアノ、フィギュアスケート、変顔。', '長所は、「明るくて誰とでも仲良くなれる」。', '好きな言葉は、「継続は力なり」。', '好きな食べ物は、グレープフルーツ、スルメイカ。', 'AKB48で好きな曲は、「」、「これを聴くと、元気がでて やる気が出るんです(*ﾉε｀ )σ ひだあや♪」', '「実は… 変わってると言われるんですけど、雨のにおいが好きなのです！笑 雨の日は、家の中で愛犬モコとじゃれ合ってます⊂((・x・))⊃ ひだあや」「ね！！ わかってくれてよかった( ´ ▽ ` )ﾉ 雨以外と好きかも！ 学校の授業中に、雨降ってくると なんか嬉しくなる。！笑 ひだあや」「みんな、ありがとう♡ じゃあ、またね〜( ´ ▽ ` )ﾉ ばいばい ちなみに、 雨の後の水たまりに車が通った時は、びしょぬれになるのが楽しい！ ひだあや」', '「個人的にはね、梅雨の雨のにおいが好きなんだよね〜〜… わかる人いるかな？笑 」「はーい！！ いきなりきちゃった〜〜笑 雨のにおい大好きすぎる！ わかるよ、しおりん ひだあや」「分かってくれるか！！ いいよね、うん！ The 梅雨！ってかんじ！ しおり」「なんか、あのにおいハマってしまう、、 ひだあや」「しおりんと雨についてゆっくりと語ろうかね〜笑 ひだあや」'], 'negative_description': ['短所は、「心配性」。', '嫌いな食べ物は、ハンバーグの横っちょにあるニンジン。'], 'other_description': ['ピアノは10年以上習っておりイベントで弾いたこともある。', '自分の性格をひと言で言うと、「変わってる」。', 'モコというミニチュアダックスフンドを飼っている。', 'ジェットコースターが苦手。「あやかは絶叫マシン苦手なの！(◎_◎;)笑 でも、絶叫マシン巡りをすれば 好きになりそうだね！！ ひだあや」', '「マイブームは、 お風呂の入浴剤を集めることかなぁ〜！ ひだあや」', '一日の内で落ち着くのは「やっぱりあったかいお風呂に入る時ですかね〜(^○^) あとは、愛犬のモコとじゃれあってる時です！！ ひだあや」', '寝るときは、「ん〜、 前は右向きだったけど 最近は左向き！！ さすがの左伴でしたね(o_0)笑 左伴」', '「ちょっとした心霊体験はあるけど、 本当にあった怖い話みたいなのは、体験したことないかな、、 ひだあや」「ひだあや って 結構 見えちゃうよね( °_° ) 」「霊に敏感なタイプですね、、 自分でも怖いんだ(T ^ T) ひだあや」「ど、どんな感じなんですか！？ 霊さん って べりん」「ゆい、ひだあやから沢山お話聞かせてもらった…(･_･; 」「ふわっていう感じで見える！ モヤみたいなの！ ひだあや」「怖いテレビ見た日は、 電気をつけて寝る！笑 ひだあや」', '「ひだあやたまに寝癖すっごいよね！笑 」「ねぐせはやばいね！笑 ひだあや」', '見たい映画はがヒロインを務める「イニシエーション・ラブ」。「☆イニシエーション・ラブですかね〜！今すごく見に行きたいんですよっ♪ あやかもビリギャル見て、 何回もうるうるしちゃったよ〜 ひだあや♪」', '']}",19980729,A型,チーム8,左伴彩佳,155.0,ひだりとも あやか,ひだあや,['チームK兼任'],山梨県,20140403,,8,K
1,"{'positive_description': ['趣味は、寝ること。', '特技は、卓球。', '長所は、「何事にも挑戦すること」。', '好きな言葉は、「元気もりもり」。', '好きな食べ物は、スイカ。* 趣味は友達と卓球をすること。', '出身地の方言で好きな（面白い）言葉は、「机を運ぶことを「机をつる」というので、学校のそうじの時間は、「ちょっと机つってよ～」という声があちらこちらから聞こえて面白い。」。'], 'negative_description': ['短所は、「飽きっぽいところ」。'], 'other_description': ['自分の性格をひと言で言うと、「負けず嫌い」。', 'ドライブで行きたいところは、名古屋港の周り。', 'AKB48の中であこがれる人は、「私がぜんぜん踊れないので、ダンスがうまい人にあこがれます」。', '']}",20020708,A型,チーム8,歌田初夏,157.5,うただ はつか,はっつ,['チーム4兼任'],愛知県,20160625,,8,4
1,"{'positive_description': ['趣味は、うたうコト、おどるコト。家のペットを遊ぶこと。', '特技は、トランペットを少し吹けること。', '好きな言葉は、「山のてっぺんを目指す」。', '好きな食べ物は、ニンニク。', '「体育得意だよ〜♪♪笑 ゆうか」', '元気が出る食べ物は「お母さんのご飯！！ 好きなご飯屋さんのごはん！！ でも、タルトとかも♪♪」', '好きな色は「有菜は パステルカラー！ とくに パステルカラーの紫かなー！！ でも ピンクも黄色も好き♡ ゆうな」'], 'negative_description': ['短所は、「飽き性」。', '嫌いな食べ物は、トマト、マヨネーズ。', '「数学きらい〜(￣ー￣) ゆうな」', '「服部 運動苦手かも笑 ゆうな」「んー、長距離はダメだ笑 跳び箱とかできないかも笑 ゆうな」「ゆーなは動きがスローそう(⍢)笑 。」「どーゆーことさ(￣ー￣) ゆうな」「そーゆーことさ(￣∀￣) もえり。」'], 'other_description': ['長所は、「フレンドリー、負けず嫌い」。', '自分の性格をひと言で言うと、「雑」。', '「だからー、私泳げないんです！！ 学校のプールで ごぼってなったんです！！ ゆうな」', '「高校見学行ってね、家政部の方たちが カップケーキ作ってて いい匂いだった〜♪♪ ゆうな」', '「自分で言うのもあれなんだけどさ、、、 中部中3って、、 ゆうな」「ちっちゃい子が 頭良くって 背高い子が おばかなんだね。笑 ゆうな」', '「服部は できる子だよ！！ やってもやらなくても ゆうな」「今日ね、たくさんの方に やっぱ天才じゃん！！ って言われたから♡♡ ゆうな」', 'ほしいものは「ケータイケースでしょ 浴衣でしょ 服でしょ 頭の良さでしょ 身長でしょ ダンスのうまさでしょ 歌もうまくなりたいし MCもだし 集中力もでしょ あとは…ファンの方と仲良くなれる力 ゆうな」', 'チーム8に入ってよかったことは「女の子らしさが出てきたこと！ メンバーに会えてよかった♪♪」', '私服は「スカートの方がよく着るけど、最近はパンツにはまってるよー！！ 大人っぽいから♪♪ 」', '身長は何センチメートルほしい？「180センチがベスト！ スタイルもよくしてから♪」', '元気の源は「寝ること！遊ぶこと！食べること！笑うこと！泣くこと！！」', '知らず知らずにやる癖は「絶対 ぽけーっとしちゃう。直したいT^T」', '明太子が食べられない。「同じだねー笑 有菜も食べれない笑 ゆうな」', '絶叫系遊具に「 乗れるの？笑 服部のれるはず！！ ゆうな」「コーヒーカップは 酔っちゃうからダメ(つω-｀) ゆうな」「服部 絶叫大丈夫だけど 誰かに捕まってないと 無理だよ〜。 ゆうな」', '「今日は 念願の！！ お化け屋敷に 行きました♪♪ 夏休み 初めて遊んだよ！ ゆうな」「ハットリも。 怖くて怖くてやばかった！！ 叫びまくった 2年前よりも パワーワップしてましたよ ゆうな」', '犬ここあちゃんと、猫クウちゃんを飼っている。「ここあ ちゃんも♡ ゆうな」「クウちゃんも笑笑 ゆうな」', '「昔ね、家の前に用水路があって そこでザリガニ捕まえて お母さんにエビフライして！って言った覚えある。笑 ゆうな」', '「岐阜はねー！ 五平餅と、柿と、鮎、飛騨牛 とかいろいろあるよー！ 美味しいものいーっぱい♪ ゆうな」', '「豆腐田楽 今日給食に でたよー♪♪ 肉味噌が かかってて 美味しかったー！！ 岐阜の観光地はー、 白川郷とか、岐阜城とか！ 木曽三川公園も たのしいよー！ ゆうな」', '']}",20010330,A型,チーム8,服部有菜,157.5,はっとり ゆうな,ゆうな,['チームB兼任'],岐阜県,20140727,,8,B
