active,attributes,birthday,blood_type,enrollment,full_name,height,kana,nickname,note,prefecture,promotion,sister,team1,team2
1,"{'positive_description': ['趣味は、ダンス。3歳の時に1年習っていて小学4年生の頃からまた習い始めた。テレビ、映画を観ること。', '特技は、ババ抜き（トランプ）。', '長所は、「いつも笑顔なところ!」。', '好きな言葉は、「おはよう」。', '好きな食べ物は、トマト。', '「華恋の一番好きな曲は、です！ でも、華恋もなるちゃんと一緒で、全部好き！ カレン(^^)v」', '「華恋は何も飼ってないです！ちっちゃいころから犬が好きだからちっちゃくて可愛い犬飼いたーい\U000feb0f カレン(^^)v」', '好きな食べ物は、「華恋は、にっくぅー！！ カレン(^^)v」', '「お寿司大好きです！ まーぐろぉっ！ が大好きです\U000feb0f カレン(^^)v」「あっ！華恋もサーモン好きっ\U000feb0fサーモンチーズが好き！ カレン(^^)v」', 'コンビニでついつい買うのは、「華恋は、アイスが好きだから、アイスを絶対買っちゃう\U000feb0f カレン(^^)v」', '「うん！ 華恋は福岡の食べ物ならなんでも大好き\U000feb0f カレン(^^)v」'], 'negative_description': ['短所は、「飽きっぽいところ…」。', '嫌いな食べ物は、タマネギ。'], 'other_description': ['自分の性格をひと言で言うと、「キンキュッほわ～」。', '「華恋の得意な教科は、音楽です！国語も得意です！英語も好きっ！ 苦手だけど...笑 カレン(^^)v」', '九州エリアメンバーからは天然と思われている。「かれんも結構天然だぉ！ 」「あ、たしかに笑 ٩(◦`꒳´◦)۶」「確かに！ ヾ(@°▽°@)ﾉ」「九州の天然だからね爆笑 みゆゆん」「なかなかだよね笑 もえか٩(◦`꒳´◦)۶」「えー\U000feb05ほんと！？ カレン(^^)v」「天然な人は気づいてないんだよ〜♪ (^^.)」「だって、近くのものをすぐ忘れて、探すんだもん 笑笑 みゆゆん」「ぢゃあ、かれんちゃん！で決定したことで九州の天然はかれんちゃんできまりー！ 次いこー！ ﾖﾘ(^○^)」「おけおけ！ みゆゆん」', '一人で怖いテレビは、「華恋は絶対無理！ 怖くて寝れないし、トイレも行けないし、テレビもつけれなくなっちゃう！カレン(^^)v」', 'マネージャーやるなら、「華恋も野球部\U000feb04 いっぱいお手伝いとかやってみたい\U000feb0f カレン(^^)v」', '店をもてるとしたら、「お菓子やさん！ 毎日お菓子を眺めるのはいいですからねぇ～\U000feb0f カレン(^^)v」', '使う方言は、「華恋は、～やけん、とか、～と？とか、～ばい！は、よくあるかも！ カレン(^^)v」', 'モバメに載せる写メは、「華恋は、ちゃっちゃと撮って載せるタイプ～ カレン(^^)v」', '天麩羅は塩か天つゆか？「つゆぅ～～～ヽ(´▽`)/ カレン(^^)v」', '「福岡は、みなさん食べたことがあると思いますが、やっぱり明太子です！ あと、ラーメンとか、もつ鍋とか焼き鳥とかですねぇ～\U000feb0f 名所は能古島というところです(^o^) カレン(^^)v」', '']}",20020827,O型,チーム8,吉田華恋,160.4,よしだ かれん,かれん,['チームA兼任'],福岡県,20150403,,8,A
1,"{'positive_description': ['趣味は、ダンス、メンバーの写真を撮る、歌う、音楽を聴く。', '特技は、習字。', '長所は、「いつもポジティブなところ（笑）」。', '好きな言葉は、「ありがとう」。', '好きな食べ物は、ポテトとハンバーグ、イチゴ、リンゴ、パイナップル。'], 'negative_description': ['短所は、「優柔不断」。', '嫌いな食べ物は、特になし。'], 'other_description': ['自分の性格をひと言で言うと、「一見静かだけど、話してみると明るい!」。', '']}",20020403,A型,チーム8,川原美咲,153.8,かわはら みさき,みっさー,['チームB兼任'],佐賀県,20170808,,8,B
1,"{'positive_description': ['趣味は、音楽を聴くこと。', '特技は、寄り目。', '長所は、「明るい、元気」。', '好きな言葉は、「ポジティブシンキング」。', '好きな食べ物は、かけうどん。', '好きな48グループ先輩は「」、チーム8では「」', 'AKB48メンバーや卒業生の中であこがれている人は、「さんです。いつ見ても輝いてて、ずっとあこがれの存在です。（中略）前田さんが卒業されてからは、ずっと松井珠理奈さんが大好きです。見た目も大好きですが、ダンスもうまいしバラエティにも出てて、すごいと思います。もしお会いできたら、勇気を出して話しかけてみたいです」。', '好きな48グループ楽曲は「」、バラード系の曲が好き。', '出身地の方言で好きな（面白い）言葉は、「とっとってって言っとったとに、何でとっとってくれんかったと？（取っておいてって言っていたのになんで取っておいてくれなかったの？）」。'], 'negative_description': ['短所は、「ネガティブなところ」。', '嫌いな食べ物は、ひよこ豆。'], 'other_description': ['自分の性格をひと言で言うと、「明るいバカ」。', 'ドライブで行きたいところは、国内全部に行きたい。', '学校でのキャラクターは、「学校行事の歌やダンスではどちらかというと、自分から前に出て行くタイプです」。', '']}",19991228,A型,チーム8,寺田美咲,153.5,てらだ みさき,みさっきー,"['卒業予定（活動終了日未定）', 'チームK兼任']",長崎県,20160625,,8,K
1,"{'positive_description': ['趣味は、ショッピング・一輪車。', '特技は、けん玉、一輪車。ウインク。', '好きな言葉は、「為せば成る」。', '好きな食べ物は、甘いもの。', '得意な教科は、「なるは数学！ なる(^^.)」', '「得意なスポーツ… あるよ！ けん玉〜♪♪♪ なる(^^.)」', '好きな服は、「私は可愛い系とか、スポーティ系とかが好き♡ カジュアル系も〜！ なる(^^.)」', '「劇場公演は大好きです！ あの距離感がいいです☆ 公演曲は、全部好き♡ でも、特に！ やったことないけど、も好き♡ なる(^^.)」', '好きなラーメンは、「豚骨ラーメンだよ☆ 九州人だからか、みんな豚骨だね〜笑 なる(^^.)」', '好きなパンは、「もかと同じでメロンパン！ あと、クロワッサン(^^.) ちなみに今日の朝は クロワッサン！ なる(^^.)」', '好きな寿司ネタは、「なるもサーモンすき♡ なる(^^.)」「エビも美味しい☆ なる(^^.)」', '天麩羅は何つけて食べる？「塩派♡ なる(^^.)」「塩が大好き〜♪ 塩かタレかっていわれたら大体は塩で食べてるよ☆ なる(^^.)」', '好きなのは、「晴れの日♡ 雨の日でも、お買い物にいったりするよー！ なる(^^.)」「雨の日でも外に出られる私はアウトドアだ！ なる(^^.)」', '最近あった嬉しいことは、「昨日と今日に に会えたこと♡ なる(^^.)」「なる、相変わらず山田のこと大好きだね^_^ ぺな」「山田はかっこいいし、可愛いの〜♪ なるる(^^.)」', '「なるはね、その都道府県までの移動が好き♡あと、会場に着いた時☆ なる(^^.)」'], 'negative_description': ['短所は、「優柔不断」。', '嫌いな食べ物は、辛いもの、豆腐。'], 'other_description': ['長所は、「ファンの皆さんが好き、負けず嫌い」。', '自分の性格をひと言で言うと、「負けず嫌い」。', '英語は、「なるもできんよ…。。 なる(^^.)」「なる とは出来ないのレベルが違うから大丈夫だよ！ かりんヾ(@°▽°@)ﾉ」', 'AKBに入ってなかったら何の部活を？「なるはバドミントン部にはいってたかな〜♪ 仲良しの友達が入ってるからな〜(^-^.)/ ダンス部いーね☆☆☆ なる(^^.)」', '見たい公演は、「のとの公演☆ もみたい☆ なる(^^.)」', '職業体験は、「なるはパン屋さんにいったよ(*^^.*)♪ なる(^^.)」', 'マネージャーやるなら、「なるはサッカー部！ なる(^^.)」', '一人で怖いテレビは、「なるは見れない…。。 なる(^^.)」「1人は無理かな〜！ でも、今度一人で怖い映画にいこうとしてる！！ なる(^^.)」', '「1日とかでも、男の子にはなりたくなーい！ なる(^^.)」', '使ってみたい方言は、「あおもり〜♪ なる(^^.)」', 'やる気スイッチが入らないというヤジコメに対して、「私のスイッチはほくろ(^^.)とか言ってみる笑 だから、ほくろをほっぺに書いておしてみよう！笑 なる(^^.)」', '「嬉しい言葉は、褒め言葉とかかなっ☆ でも、アドバイスとかもありがたい！ なる(^^.)」', '「土曜日の劇場でツインテールしたの〜♪山田がリクエストしたからね〜♡ なる(^^.)」「でもねツインテール、違和感。。 なる(^^.)」', '「飼いたいのは犬！ なる(^^.)」', '「靴下に穴が開いたら穴ほげたっていうよー笑 なる(^^.)」', '「九州メンバーは方言すごいから伝わらんことがおおいよねー！！ なる(^^.)」', '他県のうらやましいところは、「沖縄の海は最高すぎる！！ 東北の雪もほしいね〜☆ なる(^^.)」', '東京の第一印象は、「どこでも写真とってたな〜 なる(^^.)」', '「徳島がいちばん遠くてたのしかった〜！ なる(^^.)」', '「鹿児島も宮崎も行きたい！ なるの地元の熊本の オススメ食べ物は↓ タイピーエン♡ 夏が近いからすいか♡ オススメ名所は↓ 熊本城！ 阿蘇の大自然！ 下通アーケード街も！ なる(^^.)」', '「！熊本にいきなり団子を食べに来て〜♡ なる(^^.)」', '「いーね☆動物園！ あ！実はねお披露目の熊本のステージは動植物園だったんだよ〜♪」', '']}",20001108,A型,チーム8,倉野尾成美,152.0,くらのお なるみ,なる,['チームK兼任'],熊本県,20140403,,8,K
1,"{'positive_description': ['趣味は、音楽を聴くこと。', '特技は、片手側転。', '好きな言葉は、「努力」。', '好きな食べ物は、チーズケーキ。'], 'negative_description': ['短所は、「人見知りなところ」。', '嫌いな食べ物は、ニンジン。'], 'other_description': ['長所は、「負けず嫌いなところ」。', '自分の性格をひと言で言うと、「マイペース」。', '']}",20021103,A型,チーム8,山田杏華,152.0,やまだ きょうか,きょうか,['チームK兼任'],大分県,20170320,,8,K
1,"{'positive_description': ['趣味は、音楽を聞くこと。'], 'negative_description': [], 'other_description': ['']}",20050118,O型,チーム8,藤園麗,,ふじぞの れい,れいちゃん,,鹿児島県,20181020,,8,
1,"{'positive_description': ['趣味は、ピアノ、書道。アイドル鑑賞。', '特技は、書道。', '長所は、「マイペース」。', '好きな言葉は、「大器晩成」。', '好きな食べ物は、チーズ、エビ。', '劇場公演は、「大好き、大好き、大好き♥ 楽しいって思う曲は最近だと、僕たちは戦わない！！ とても難しいけど踊ったあとの達成感が気持ちいから！」', '好きなスポーツは？「らんりーは、ドッジボールとダンスが好きだよ～！ 最近はユニットでかっこいいダンスにも挑戦したい！って思ってるよ～」', 'もしAKB48に入っていなかったら、「ダンスが好きだから、ダンス部！」', '好きな食べ物は、「ずばり、おかし、アイス、肉、魚<+))))><< ！！！」', '好きな動物は、うさぎさん。', 'ラーメンは基本的に全部好きで、特に醤油ラーメンが好き。「先月ので出張公演がある時に、と、と、らんりーで博多ラーメン食べに行ったよ～！」', '好きな寿司ネタは、「サーモン大好き！えび大好き！ お寿司はぜーんぶ大好きだよ♪」', '怖いテレビが大好き。「一人で見れるよ！」', '「はね～ 凄いメンバーのことが好きな子だよ！ メンバー愛が強いかな？？ 特に、とかとかにべどべとだよ！」'], 'negative_description': ['短所は、「面倒くさがり屋」。', '嫌いな食べ物は、キノコ類。'], 'other_description': ['自分の性格をひと言で言うと、「カメ」。', '踊るのに苦労した曲は？「今は全然簡単単！って思うけど、昔はに苦戦してました～！ 今はのダンスの振り入れをしてるんですけど、もぉーチョーぜつ難しいです！その僕たちは戦わないをキレキレにかっこよく踊ることを頑張ってます♪」', '「MCはあまり緊張しないけど、噛まないかなぁ～？とか、ちゃんといいたいこと言えるかなぁ～って思うことはある！」', '「さんの公演がみたい！ さっほーさんが観たいよぉ！！！」', '英語は得意ではない。', '学校では「りーらー」と呼ばれている。', '行ってみたい国は、フランス。「お菓子大量に食べたい！」', '麺と飯の中では、麺派。「沖縄ソバガ、オススメヨー」', 'コンビニでついつい買ってしまうのは、「お菓子、枝豆、水、ジュース、パンその他いろいろ！」', 'が経営する焼肉IWA（東京都新宿区）へは、2014年にチーム8で行ったことがあり「ちょー美味しかった～(^○^)」', '「そういえば！昨日、中野郁海いくみからメロンパンもらったぁ～ 美味しかったよ！」', 'チーム8のメンバーで彼女にするなら、「！ 横ちゃん、まじめにかわいいから(*^^*) なにが何でもよこちゃん。」', 'もし他のメンバーと入れ替われるなら、と入れ替わりたい。「なぎは、北海道に住んでて、沖縄から一番遠い所だし、日本で一番寒いから日本で一番暑い沖縄とも全然環境が違うから！ あと、なぎはチーム8でゆういつ、冠番組をもってるし、一人でロケをいろいろとやったりして、どんな気持ちなのかなー？って思うから、なぎと入れ替わってみたい！」', '「最近のマイブームは先輩の生誕Tシャツを頂くことと、少女マンガをみることと、ドラマをみることだよ！」', '最近嬉しかったことは、「らんりーは、地元での月1でレギュラー番組が決まったことです！ 念願の地元でのテレビ番組に出れることが嬉しいです( 〃▽〃)」', '初めての県での楽しみは、美味しいご飯を食べることと、その県のお土産買うこと。', '東京の第一印象は、「活けてる女子高生さんが沢山いる！って思ったよ！ 尊敬の目でみてました！！」', '「沖縄のちんすこう美味しいよ！」', '「沖縄は、人の名前を言うとき『やー』っていう！よくだんしがつかってる！」', '「少年マンガは読まないけど、少女マンガならちょー読むよ！ うーん。少女マンガだと家に200冊ぐらいあるよ～！」', '「身長は159㎝ぐらいかな？？」', '本人が思う「九州エリアのメンバーで私が一番」なところは、食べる量と、どこでも寝られること。宮里「多分りらが寝起きの悪さは一番だな」「確かに。 眠い日は、全然起きてくれないもんね(-_-)」「なるはりらを起こすことが一番だ◟̆◞̆. ♪♪」', '九州メンバーのいいところ。', '']}",20020330,O型,チーム8,宮里莉羅,163.0,みやざと りら,らんりー,['チーム4兼任'],沖縄県,20140403,,8,4
1,"{'positive_description': ['特技は、一輪車、手芸。', '趣味は、イラストを描く事、演技をする事、ショッピング、食べる事、映画鑑賞、裁縫、大河ドラマを見る事。', '長所は、嫌なことをすぐに忘れられること。', '好きな食べ物は、お寿司、焼き肉。', '好きな言葉は、「一期一会」。'], 'negative_description': ['短所は、ネガティブ。'], 'other_description': ['アピールポイントは、八重歯、二重の目。', '']}",20020906,O型,16期,本間麻衣,162.0,ほんま まい,まいちゃん,,東京都,,,4,研
1,"{'positive_description': ['趣味は、遊ぶこと、変顔、レインボールーム、ローラーシューズ。', '特技は、フルート、変顔。', '長所は、みんなを笑わせるところ。誰とでも仲良くなれる、みんなに優しい。', '好きな食べ物は、ヨーグルト。'], 'negative_description': ['短所は、うまく話せないこと。恥ずかしがりや。'], 'other_description': ['アピールポイントは、全力ダンス、長い髪の毛。', '']}",20031220,不明,16期,道枝咲,157.0,みちえだ さき,さきぽん,,神奈川県,,,A,研
1,"{'positive_description': ['長所は、明るい。運動神経がいいところ。', '趣味は、アニメを見ること。友達と話すこと。', '特技は、バドミントン。', '好きな食べ物は、イチゴ、オムライス。', '好きな言葉は、「努力は必ず報われる」。'], 'negative_description': ['短所は、人見知り。すぐ顔に出てしまうところ。', '嫌いな食べ物は、ナスビ、ピーマン。'], 'other_description': ['']}",20030821,B型,ドラフト 3期,古川夏凪,154.0,ふるかわ なづな,"['なづなん', '古川']",['第3回ドラフト会議・チームA第3巡目指名'],北海道,,,A,研
1,"{'positive_description': ['長所は、真面目、新しいことに挑戦するのがすきなこと。人の目を見て話を聞くところ。', '趣味は、音楽・ラジオを聞くこと、旅行にいくこと。映画・動画を観ること。', '特技は、「炙りカルビ」を無限に言える。', '好きな食べ物は、梅干し、アイス、フレンチトースト。'], 'negative_description': ['短所は、ものを無くすことが多い。'], 'other_description': ['']}",19990226,A型,ドラフト 3期,本田そら,154.0,ほんだ そら,そらこ,['第3回ドラフト会議・チームA第2巡目指名'],東京都,,,A,研
1,"{'positive_description': ['長所は、面白い、優しい。人の考えてることがわかる。', '趣味は、人間観察、妄想、音楽を聴くこと。', '特技は、テニス、真顔。', '好きな食べ物は、ラーメン。', '好きな言葉は、「おかだりな」。'], 'negative_description': ['短所は、人見知り。気が弱い。'], 'other_description': ['']}",19990727,A型,ドラフト 3期,岡田梨奈,161.0,おかだ りな,おかりな,['第3回ドラフト会議・チームK第5巡目指名'],埼玉県,,,K,研
1,"{'positive_description': ['長所は、人と話すことが大好きなところ、まつ毛が長いこと。決めたことはやり通す。', '趣味は、人間観察。いろんな動画を観ること。', '特技は、ロックダンス。', '好きな食べ物は、イチゴ、お肉、ゴマアイス。', '好きな言葉は、「天真爛漫」。'], 'negative_description': ['短所は、物を買う時に悩むこと。部屋の片づけが苦手。'], 'other_description': ['', '']}",20031007,O型,ドラフト 3期,小林蘭,154.0,こばやし らん,"['らんちゃん', 'らんたん']",['第3回ドラフト会議・チームK第4巡目指名'],大阪府,,,K,研
1,"{'positive_description': ['長所は、いつも笑顔なところ。優しいところ。', '趣味は、計算プリントをすること。ネコのお世話。', '特技は、暗算。そろばん、書道、バレエ。', '好きな食べ物は、エビ、ブロッコリー。', '好きな言葉は、「ありがとう!」'], 'negative_description': ['短所は、さ行が上手く言えないところ。すぐ怒る。'], 'other_description': ['']}",20051103,AB型,ドラフト 3期,末永祐月,153.0,すえなが ゆづき,ゆづちゃん,['第3回ドラフト会議・チームK第2巡目指名'],東京都,,,K,研
1,"{'positive_description': ['長所は、皆と仲良くできるところ。', '趣味は、競技かるた、茶道。お料理。', '特技は、キックボクシング、水泳。', '好きな食べ物は、チョコレート。', '好きな言葉は、「ありがとう」。'], 'negative_description': ['短所は、マイペース。', '嫌いな食べ物は、ナス。'], 'other_description': ['']}",20040322,O型,ドラフト 3期,永野恵,154.0,ながの めぐみ,めぐみん,['第3回ドラフト会議・チームK第6巡目指名'],神奈川県,,,K,研
1,"{'positive_description': ['長所は、一度決めたらやり通す。', '趣味は、ファッション、ゲーム。', '特技は、水泳、。'], 'negative_description': ['短所は、マイペース。'], 'other_description': ['']}",19990627,不明,ドラフト 3期,大竹ひとみ,155.0,おおたけ ひとみ,"['とっぱちゃん', 'おおたけ']",['第3回ドラフト会議・チームB第4巡目指名'],東京都,,,B,研
1,"{'positive_description': ['長所は、相手に気を遣った言動ができる。物事を客観的に見ることができる。', '趣味は、アコースティックギター。読書。', '特技は、（お手玉を回しながら）円周率を暗唱。', '好きな食べ物は、野菜全般。', '好きな言葉は、「かわいい、嬉しい」。'], 'negative_description': ['短所は、人見知り。自信がない。', '嫌いな食べ物は、お肉。'], 'other_description': ['']}",20040524,A型,ドラフト 3期,齋藤陽菜,153.0,さいとう はるな,はーたん,['第3回ドラフト会議・チームB第1巡目指名'],栃木県,,,B,研
1,"{'positive_description': ['長所は、やると決めたことは最後までやるところ。', '趣味は、舞台観劇。', '特技は、クラリネット。'], 'negative_description': ['短所は、人見知り。'], 'other_description': ['']}",20020222,O型,ドラフト 3期,石綿星南,146.0,いしわた せな,せなたん,['第3回ドラフト会議・チーム4第1巡目指名'],神奈川県,,,4,研
1,"{'positive_description': ['長所は、切り替えが早い。', '趣味は、食べること。', '特技は、バトン。'], 'negative_description': ['短所は、少し優柔不断。'], 'other_description': ['']}",20010521,不明,ドラフト 3期,蔵本美結,160.0,くらもと みゆう,"['くらら', 'みゆう']",['第3回ドラフト会議・チーム4第4巡目指名'],埼玉県,,,4,研
1,"{'positive_description': ['長所は、やると決めたら諦めないところ。', '趣味は、テレビを見ること、一人ショッピング。', '特技は、ドラム、。'], 'negative_description': ['短所は、緊張しやすい。'], 'other_description': ['']}",19991229,A型,ドラフト 3期,吉橋柚花,152.0,よしはし ゆずか,ゆず,['第3回ドラフト会議・チーム4第2巡目指名'],千葉県,,,4,研
